DATETIME,gross_pnl_usd
2006-01-02 22:00:00,-114.63644837861577
2006-01-03 22:00:00,1150.7517175278192
2006-01-04 22:00:00,1167.6844100959217
2006-01-05 22:00:00,-1591.619411896514
2006-01-06 22:00:00,1633.0281098816677
2006-01-09 22:00:00,936.3285894870875
2006-01-10 22:00:00,-903.1929973716736
2006-01-11 22:00:00,946.7414548867929
2006-01-12 22:00:00,-269.33232128297453
2006-01-13 22:00:00,780.3867344684867
2006-01-16 22:00:00,-258.02303970578487
2006-01-17 22:00:00,-1430.786088121393
2006-01-18 22:00:00,-2027.4733545048211
2006-01-19 22:00:00,1815.1557694160251
2006-01-20 22:00:00,-1543.0932175924736
2006-01-23 22:00:00,49.219102088921346
2006-01-24 22:00:00,482.57225445018355
2006-01-25 22:00:00,679.9407540528704
2006-01-26 22:00:00,694.8718976963889
2006-01-27 22:00:00,1667.0839595153323
2006-01-30 22:00:00,145.86023971063702
2006-01-31 22:00:00,497.3131638493203
2006-02-01 22:00:00,-423.3737354962692
2006-02-02 22:00:00,177.5884009168052
2006-02-03 22:00:00,-965.568974190074
2006-02-06 22:00:00,539.140670877576
2006-02-07 22:00:00,-2652.6968393577654
2006-02-08 22:00:00,-340.2277377317882
2006-02-09 22:00:00,1290.448353936633
2006-02-10 22:00:00,-2146.6467301443818
2006-02-13 22:00:00,-1076.465718821998
2006-02-14 22:00:00,1006.1182617275754
2006-02-15 22:00:00,-789.7772222077713
2006-02-16 22:00:00,697.3271085801575
2006-02-17 22:00:00,-176.12834589949074
2006-02-20 22:00:00,-15.95354250166605
2006-02-21 22:00:00,337.0609446044853
2006-02-22 22:00:00,277.5219534671439
2006-02-23 22:00:00,-807.3564089664534
2006-02-24 22:00:00,1030.973515312373
2006-02-27 22:00:00,133.01042562258004
2006-02-28 22:00:00,-60.27133723231678
2006-03-01 22:00:00,146.27090817354247
2006-03-02 22:00:00,852.930296040389
2006-03-03 22:00:00,-460.71804404812127
2006-03-06 22:00:00,-957.3097257364665
2006-03-07 22:00:00,-752.0732806613373
2006-03-08 22:00:00,-895.476523749528
2006-03-09 22:00:00,394.8732272086338
2006-03-10 22:00:00,179.48981242447377
2006-03-13 22:00:00,229.7240344511797
2006-03-14 22:00:00,-93.96326324812624
2006-03-15 22:00:00,472.4182084829332
2006-03-16 22:00:00,-204.6096026361001
2006-03-17 22:00:00,1011.8791318756945
2006-03-20 22:00:00,629.2550339682889
2006-03-21 22:00:00,199.38695109466488
2006-03-22 22:00:00,-841.017052336368
2006-03-23 22:00:00,525.2711624792632
2006-03-24 22:00:00,538.824949398004
2006-03-27 22:00:00,1325.046971387845
2006-03-28 22:00:00,-168.5100164320259
2006-03-29 22:00:00,1098.6686490581567
2006-03-30 22:00:00,1149.6657409087022
2006-03-31 22:00:00,-653.998678682925
2006-04-03 22:00:00,1785.1730493427938
2006-04-04 22:00:00,24.97333106756804
2006-04-05 22:00:00,512.42932630958
2006-04-06 22:00:00,1926.5330622513545
2006-04-07 22:00:00,-278.6324131731621
2006-04-10 22:00:00,1326.0656755317943
2006-04-11 22:00:00,-420.65852185350866
2006-04-12 22:00:00,81.42641235272993
2006-04-13 22:00:00,405.80303459127066
2006-04-14 22:00:00,67.06524470337689
2006-04-17 22:00:00,984.5474461875424
2006-04-18 22:00:00,2054.470188527348
2006-04-19 22:00:00,2102.0148836879025
2006-04-20 22:00:00,-2440.505771019941
2006-04-21 22:00:00,1984.2964849837695
