DATETIME,gross_pnl_usd
1994-01-03 22:00:00,-208.99287099249074
1994-01-04 22:00:00,112.87508963997283
1994-01-05 22:00:00,-457.22876353348624
1994-01-06 22:00:00,-559.0173930990225
1994-01-07 22:00:00,-313.97773186345376
1994-01-10 22:00:00,967.774323951696
1994-01-11 22:00:00,-251.4209607859603
1994-01-12 22:00:00,-132.53265442703992
1994-01-13 22:00:00,-415.8319344078536
1994-01-14 22:00:00,248.54654338965787
1994-01-17 22:00:00,-177.8480293818277
1994-01-18 22:00:00,188.50810460300806
1994-01-19 22:00:00,-107.55830149584807
1994-01-20 22:00:00,391.2604146856988
1994-01-21 22:00:00,196.0969716116083
1994-01-24 22:00:00,-198.4832902918887
1994-01-25 22:00:00,-295.5971298891865
1994-01-26 22:00:00,-263.57768008650254
1994-01-27 22:00:00,270.2411571752344
1994-01-28 22:00:00,286.89711148107966
1994-01-31 22:00:00,140.81537859144018
1994-02-01 22:00:00,-218.99501905304794
1994-02-02 22:00:00,-1.6305378422865502
1994-02-03 22:00:00,1.4038633272095247
1994-02-04 22:00:00,-466.98037353434756
1994-02-07 22:00:00,-258.9768797547717
1994-02-08 22:00:00,283.7121694844933
1994-02-09 22:00:00,206.4306854718084
1994-02-10 22:00:00,-156.77473313436067
1994-02-11 22:00:00,-100.76968469109053
1994-02-14 22:00:00,-470.9185157715028
1994-02-15 22:00:00,-1.5137893915278742
1994-02-16 22:00:00,-0.5315782347470019
1994-02-17 22:00:00,-180.21854720806945
1994-02-18 22:00:00,-92.86519911006265
1994-02-21 22:00:00,-185.14410463557795
1994-02-22 22:00:00,531.158406615959
1994-02-23 22:00:00,168.9163865402763
1994-02-24 22:00:00,-749.8901197839464
1994-02-25 22:00:00,89.1134407677872
1994-02-28 22:00:00,126.06168286794107
1994-03-01 22:00:00,1103.3555501710657
1994-03-02 22:00:00,-458.1058212795226
1994-03-03 22:00:00,-5.973753716098887
1994-03-04 22:00:00,437.05231138232625
1994-03-07 22:00:00,443.1351182917693
1994-03-08 22:00:00,-7.612081395022281
1994-03-09 22:00:00,-245.83937629972777
1994-03-10 22:00:00,-77.79048879379567
1994-03-11 22:00:00,-81.14156567320754
1994-03-14 22:00:00,314.0479867689885
1994-03-15 22:00:00,-129.4067624585685
1994-03-16 22:00:00,-123.45099975058645
1994-03-17 22:00:00,160.614795699978
1994-03-18 22:00:00,-181.22243363145728
1994-03-21 22:00:00,-708.9934062541641
1994-03-22 22:00:00,57.35829065747777
1994-03-23 22:00:00,-19.269097307521086
1994-03-24 22:00:00,-102.64263611241157
1994-03-25 22:00:00,-88.5279543910242
1994-03-28 22:00:00,249.77226524540058
1994-03-29 22:00:00,-367.9121312736819
1994-03-30 22:00:00,-18.825823237710665
1994-03-31 22:00:00,-29.324883062295456
1994-04-01 22:00:00,-1962.7411366248125
1994-04-04 22:00:00,-170.4550600213781
1994-04-05 22:00:00,-471.75418867070755
1994-04-06 22:00:00,-20.351865985618943
1994-04-07 22:00:00,183.2144504894402
1994-04-08 22:00:00,40.741282539541125
1994-04-11 22:00:00,212.17382648897998
1994-04-12 22:00:00,-185.83298231618087
1994-04-13 22:00:00,-25.901337946150335
1994-04-14 22:00:00,7.7511099700255635
1994-04-15 22:00:00,184.37498985817717
1994-04-18 22:00:00,108.99299134398393
1994-04-19 22:00:00,-55.890277911834154
1994-04-20 22:00:00,-53.896896637230334
1994-04-21 22:00:00,-516.1437988430959
1994-04-22 22:00:00,106.24235101018405
1994-04-25 22:00:00,-131.2941939267119
1994-04-26 22:00:00,-157.55319378535768
1994-04-27 22:00:00,88.0417825067766
1994-04-28 22:00:00,228.81085250839922
1994-04-29 22:00:00,32.573203400588824
1994-05-02 22:00:00,-69.96496663146057
1994-05-03 22:00:00,75.9130297450025
1994-05-04 22:00:00,10.175893084888394
1994-05-05 22:00:00,-146.54051263464817
1994-05-06 22:00:00,141.86015477045117
1994-05-09 22:00:00,167.58940750533242
1994-05-10 22:00:00,-397.9346900482162
1994-05-11 22:00:00,-5.865886387132065
1994-05-12 22:00:00,81.22901989097205
1994-05-13 22:00:00,-145.01905199333174
1994-05-16 22:00:00,-44.01455581496595
1994-05-17 22:00:00,30.976317803734688
1994-05-18 22:00:00,-126.42450595312523
1994-05-19 22:00:00,-106.16585423516591
1994-05-20 22:00:00,281.28383463308467
1994-05-23 22:00:00,206.84447843469766
1994-05-24 22:00:00,-286.9538564172665
1994-05-25 22:00:00,-33.326814759378266
1994-05-26 22:00:00,-29.13510845165741
1994-05-27 22:00:00,234.02804809914798
1994-05-30 22:00:00,28.27469330522702
1994-05-31 22:00:00,190.3534612608508
1994-06-01 22:00:00,1956.5587564051282
1994-06-02 22:00:00,-247.35929793606797
1994-06-03 22:00:00,-320.15677858136013
1994-06-06 22:00:00,-426.4107075275932
1994-06-07 22:00:00,67.93634043051311
1994-06-08 22:00:00,593.435621532853
1994-06-09 22:00:00,204.91353173993082
1994-06-10 22:00:00,-67.6962980611515
1994-06-13 22:00:00,558.503461048961
1994-06-14 22:00:00,-269.39656606071827
1994-06-15 22:00:00,421.7944289416476
1994-06-16 22:00:00,124.78467868868587
1994-06-17 22:00:00,624.0403923494238
1994-06-20 22:00:00,214.05042237997858
1994-06-21 22:00:00,-267.42457818782106
1994-06-22 22:00:00,-431.81595279420355
1994-06-23 22:00:00,194.18591622742446
1994-06-24 22:00:00,2.763029179753815
1994-06-27 22:00:00,-649.1278541263025
1994-06-28 22:00:00,220.3643791092338
1994-06-29 22:00:00,9.475885164585534
1994-06-30 22:00:00,441.02330296516027
1994-07-01 22:00:00,-1278.6544408328227
1994-07-04 22:00:00,19.252541591375465
1994-07-05 22:00:00,283.11986829717307
1994-07-06 22:00:00,45.164049181450466
1994-07-07 22:00:00,-262.56487411042065
1994-07-08 22:00:00,409.2885703549875
1994-07-11 22:00:00,901.2660935216805
1994-07-12 22:00:00,-89.54568691951151
1994-07-13 22:00:00,-761.0214589483139
1994-07-14 22:00:00,-229.5562415736652
1994-07-15 22:00:00,-302.48029026472256
1994-07-18 22:00:00,-397.20599955329703
1994-07-19 22:00:00,-83.95885271987468
1994-07-20 22:00:00,157.2646144223538
1994-07-21 22:00:00,-223.43890013641743
1994-07-22 22:00:00,56.871909323263715
1994-07-25 22:00:00,-83.18945024281254
1994-07-26 22:00:00,242.5877899577029
1994-07-27 22:00:00,-64.8613483915429
1994-07-28 22:00:00,-182.95277751173435
1994-07-29 22:00:00,44.39704862698193
1994-08-01 22:00:00,-481.4215795510699
1994-08-02 22:00:00,-328.7169571331338
1994-08-03 22:00:00,-87.57129913067203
1994-08-04 22:00:00,134.32154702013173
1994-08-05 22:00:00,-168.68923836829728
1994-08-08 22:00:00,-366.17002446338984
