DATETIME,PRICE,CARRY,FORWARD,PRICE_CONTRACT,CARRY_CONTRACT,FORWARD_CONTRACT
1999-01-04 22:00:00,1.1816064639325423,1.1816064639325423,1.1816064639325423,29991200,29991200,29991200
1999-01-05 22:00:00,1.176404674555257,1.176404674555257,1.176404674555257,29991200,29991200,29991200
1999-01-06 22:00:00,1.164000407578654,1.164000407578654,1.164000407578654,29991200,29991200,29991200
1999-01-07 22:00:00,1.167601646378313,1.167601646378313,1.167601646378313,29991200,29991200,29991200
1999-01-08 22:00:00,1.1557975858683198,1.1557975858683198,1.1557975858683198,29991200,29991200,29991200
1999-01-11 22:00:00,1.1537968976462871,1.1537968976462871,1.1537968976462871,29991200,29991200,29991200
1999-01-12 22:00:00,1.15519737940171,1.15519737940171,1.15519737940171,29991200,29991200,29991200
1999-01-13 22:00:00,1.1702025410669556,1.1702025410669556,1.1702025410669556,29991200,29991200,29991200
1999-01-14 22:00:00,1.169302231367041,1.169302231367041,1.169302231367041,29991200,29991200,29991200
1999-01-15 22:00:00,1.1594988590790805,1.1594988590790805,1.1594988590790805,29991200,29991200,29991200
1999-01-19 22:00:00,1.1613995128900114,1.1613995128900114,1.1613995128900114,29991200,29991200,29991200
1999-01-20 22:00:00,1.1578983085014543,1.1578983085014543,1.1578983085014543,29991200,29991200,29991200
1999-01-21 22:00:00,1.1580983773236575,1.1580983773236575,1.1580983773236575,29991200,29991200,29991200
1999-01-22 22:00:00,1.1585985493791655,1.1585985493791655,1.1585985493791655,29991200,29991200,29991200
1999-01-25 22:00:00,1.1569979988015395,1.1569979988015395,1.1569979988015395,29991200,29991200,29991200
1999-01-26 22:00:00,1.1580983773236575,1.1580983773236575,1.1580983773236575,29991200,29991200,29991200
1999-01-27 22:00:00,1.1484950738579,1.1484950738579,1.1484950738579,29991200,29991200,29991200
1999-01-28 22:00:00,1.1398921145031593,1.1398921145031593,1.1398921145031593,29991200,29991200,29991200
1999-01-29 22:00:00,1.13749128863672,1.13749128863672,1.13749128863672,29991200,29991200,29991200
1999-02-01 22:00:00,1.1306889486818088,1.1306889486818088,1.1306889486818088,29991200,29991200,29991200
1999-02-02 22:00:00,1.1331898089593497,1.1331898089593497,1.1331898089593497,29991200,29991200,29991200
1999-02-03 22:00:00,1.1342901874814677,1.1342901874814677,1.1342901874814677,29991200,29991200,29991200
1999-02-04 22:00:00,1.1309890519151138,1.1309890519151138,1.1309890519151138,29991200,29991200,29991200
1999-02-05 22:00:00,1.128688260459776,1.128688260459776,1.128688260459776,29991200,29991200,29991200
1999-02-08 22:00:00,1.1299887078040973,1.1299887078040973,1.1299887078040973,29991200,29991200,29991200
1999-02-09 22:00:00,1.1303888454485038,1.1303888454485038,1.1303888454485038,29991200,29991200,29991200
1999-02-10 22:00:00,1.1334899121926547,1.1334899121926547,1.1334899121926547,29991200,29991200,29991200
1999-02-11 22:00:00,1.1306889486818088,1.1306889486818088,1.1306889486818088,29991200,29991200,29991200
1999-02-12 22:00:00,1.1285882260486746,1.1285882260486746,1.1285882260486746,29991200,29991200,29991200
1999-02-16 22:00:00,1.1192850258162221,1.1192850258162221,1.1192850258162221,29991200,29991200,29991200
1999-02-17 22:00:00,1.1233864366713893,1.1233864366713893,1.1233864366713893,29991200,29991200,29991200
1999-02-18 22:00:00,1.1226861957936778,1.1226861957936778,1.1226861957936778,29991200,29991200,29991200
1999-02-19 22:00:00,1.1078811029506355,1.1078811029506355,1.1078811029506355,29991200,29991200,29991200
1999-02-22 22:00:00,1.104079795328773,1.104079795328773,1.104079795328773,29991200,29991200,29991200
1999-02-23 22:00:00,1.0996782812403012,1.0996782812403012,1.0996782812403012,29991200,29991200,29991200
1999-02-24 22:00:00,1.0975775586071668,1.0975775586071668,1.0975775586071668,29991200,29991200,29991200
1999-02-25 22:00:00,1.107180862072924,1.107180862072924,1.107180862072924,29991200,29991200,29991200
1999-02-26 22:00:00,1.0998783500625045,1.0998783500625045,1.0998783500625045,29991200,29991200,29991200
1999-03-01 22:00:00,1.089474771307934,1.089474771307934,1.089474771307934,29991200,29991200,29991200
1999-03-02 22:00:00,1.0934761477519996,1.0934761477519996,1.0934761477519996,29991200,29991200,29991200
1999-03-03 22:00:00,1.0891746680746293,1.0891746680746293,1.0891746680746293,29991200,29991200,29991200
1999-03-04 22:00:00,1.0827724657641244,1.0827724657641244,1.0827724657641244,29991200,29991200,29991200
1999-03-05 22:00:00,1.0846731195750556,1.0846731195750556,1.0846731195750556,29991200,29991200,29991200
1999-03-08 22:00:00,1.0902750465967472,1.0902750465967472,1.0902750465967472,29991200,29991200,29991200
1999-03-09 22:00:00,1.0876741519081046,1.0876741519081046,1.0876741519081046,29991200,29991200,29991200
1999-03-10 22:00:00,1.0964771800850488,1.0964771800850488,1.0964771800850488,29991200,29991200,29991200
1999-03-11 22:00:00,1.0935761821631012,1.0935761821631012,1.0935761821631012,29991200,29991200,29991200
1999-03-12 22:00:00,1.0939763198075076,1.0939763198075076,1.0939763198075076,29991200,29991200,29991200
1999-03-15 22:00:00,1.093376113340898,1.093376113340898,1.093376113340898,29991200,29991200,29991200
