DATETIME,PRICE,CARRY,FORWARD,PRICE_CONTRACT,CARRY_CONTRACT,FORWARD_CONTRACT
1984-01-03 22:00:00,1.2459193408921023,1.2459193408921023,1.2459193408921023,29991200,29991200,29991200
1984-01-04 22:00:00,1.2488189204511966,1.2488189204511966,1.2488189204511966,29991200,29991200,29991200
1984-01-05 22:00:00,1.2494188334634229,1.2494188334634229,1.2494188334634229,29991200,29991200,29991200
1984-01-06 22:00:00,1.2495188189654605,1.2495188189654605,1.2495188189654605,29991200,29991200,29991200
1984-01-09 22:00:00,1.2521184420184412,1.2521184420184412,1.2521184420184412,29991200,29991200,29991200
1984-01-10 22:00:00,1.2516185145082528,1.2516185145082528,1.2516185145082528,29991200,29991200,29991200
1984-01-11 22:00:00,1.2521184420184412,1.2521184420184412,1.2521184420184412,29991200,29991200,29991200
1984-01-12 22:00:00,1.249718789969536,1.249718789969536,1.249718789969536,29991200,29991200,29991200
1984-01-13 22:00:00,1.247119166916555,1.247119166916555,1.247119166916555,29991200,29991200,29991200
1984-01-16 22:00:00,1.244619529365612,1.244619529365612,1.244619529365612,29991200,29991200,29991200
1984-01-17 22:00:00,1.2479190509328568,1.2479190509328568,1.2479190509328568,29991200,29991200,29991200
1984-01-18 22:00:00,1.2483189929410077,1.2483189929410077,1.2483189929410077,29991200,29991200,29991200
1984-01-19 22:00:00,1.246419268402291,1.246419268402291,1.246419268402291,29991200,29991200,29991200
1984-01-20 22:00:00,1.2470191814145175,1.2470191814145175,1.2470191814145175,29991200,29991200,29991200
1984-01-23 22:00:00,1.2456193843859893,1.2456193843859893,1.2456193843859893,29991200,29991200,29991200
1984-01-24 22:00:00,1.2473191379206305,1.2473191379206305,1.2473191379206305,29991200,29991200,29991200
1984-01-25 22:00:00,1.2477190799287814,1.2477190799287814,1.2477190799287814,29991200,29991200,29991200
1984-01-26 22:00:00,1.246419268402291,1.246419268402291,1.246419268402291,29991200,29991200,29991200
1984-01-27 22:00:00,1.2480190364348946,1.2480190364348946,1.2480190364348946,29991200,29991200,29991200
1984-01-30 22:00:00,1.2484189784430455,1.2484189784430455,1.2484189784430455,29991200,29991200,29991200
1984-01-31 22:00:00,1.2491188769573096,1.2491188769573096,1.2491188769573096,29991200,29991200,29991200
1984-02-01 22:00:00,1.247119166916555,1.247119166916555,1.247119166916555,29991200,29991200,29991200
1984-02-02 22:00:00,1.2458193553900647,1.2458193553900647,1.2458193553900647,29991200,29991200,29991200
1984-02-03 22:00:00,1.2462192973982156,1.2462192973982156,1.2462192973982156,29991200,29991200,29991200
1984-02-06 22:00:00,1.2451194568758006,1.2451194568758006,1.2451194568758006,29991200,29991200,29991200
1984-02-07 22:00:00,1.247519108924706,1.247519108924706,1.247519108924706,29991200,29991200,29991200
1984-02-08 22:00:00,1.2461193118961778,1.2461193118961778,1.2461193118961778,29991200,29991200,29991200
1984-02-09 22:00:00,1.2459193408921023,1.2459193408921023,1.2459193408921023,29991200,29991200,29991200
1984-02-10 22:00:00,1.2461193118961778,1.2461193118961778,1.2461193118961778,29991200,29991200,29991200
1984-02-14 22:00:00,1.2474191234226684,1.2474191234226684,1.2474191234226684,29991200,29991200,29991200
1984-02-15 22:00:00,1.2448195003696876,1.2448195003696876,1.2448195003696876,29991200,29991200,29991200
1984-02-16 22:00:00,1.2463192829002532,1.2463192829002532,1.2463192829002532,29991200,29991200,29991200
1984-02-17 22:00:00,1.2474191234226684,1.2474191234226684,1.2474191234226684,29991200,29991200,29991200
1984-02-21 22:00:00,1.2496188044674983,1.2496188044674983,1.2496188044674983,29991200,29991200,29991200
1984-02-22 22:00:00,1.2477190799287814,1.2477190799287814,1.2477190799287814,29991200,29991200,29991200
1984-02-23 22:00:00,1.2492188624593474,1.2492188624593474,1.2492188624593474,29991200,29991200,29991200
1984-02-24 22:00:00,1.2500187464756491,1.2500187464756491,1.2500187464756491,29991200,29991200,29991200
1984-02-27 22:00:00,1.253318268042894,1.253318268042894,1.253318268042894,29991200,29991200,29991200
1984-02-28 22:00:00,1.2519184710143658,1.2519184710143658,1.2519184710143658,29991200,29991200,29991200
1984-02-29 22:00:00,1.2517185000102904,1.2517185000102904,1.2517185000102904,29991200,29991200,29991200
1984-03-01 22:00:00,1.2414199933004046,1.2414199933004046,1.2414199933004046,29991200,29991200,29991200
1984-03-02 22:00:00,1.2509186159939887,1.2509186159939887,1.2509186159939887,29991200,29991200,29991200
1984-03-05 22:00:00,1.2521184420184412,1.2521184420184412,1.2521184420184412,29991200,29991200,29991200
1984-03-06 22:00:00,1.2556179345897618,1.2556179345897618,1.2556179345897618,29991200,29991200,29991200
1984-03-07 22:00:00,1.2600172966794216,1.2600172966794216,1.2600172966794216,29991200,29991200,29991200
