DATETIME,PRICE,CARRY,FORWARD,PRICE_CONTRACT,CARRY_CONTRACT,FORWARD_CONTRACT
1984-01-03 22:00:00,164.0399932861328,164.0399932861328,164.0399932861328,29991200,29991200,29991200
1984-01-04 22:00:00,166.77999877929688,166.77999877929688,166.77999877929688,29991200,29991200,29991200
1984-01-05 22:00:00,168.80999755859375,168.80999755859375,168.80999755859375,29991200,29991200,29991200
1984-01-06 22:00:00,169.27999877929688,169.27999877929688,169.27999877929688,29991200,29991200,29991200
1984-01-09 22:00:00,168.89999389648438,168.89999389648438,168.89999389648438,29991200,29991200,29991200
1984-01-10 22:00:00,167.9499969482422,167.9499969482422,167.9499969482422,29991200,29991200,29991200
1984-01-11 22:00:00,167.8000030517578,167.8000030517578,167.8000030517578,29991200,29991200,29991200
1984-01-12 22:00:00,167.75,167.75,167.75,29991200,29991200,29991200
1984-01-13 22:00:00,167.02000427246094,167.02000427246094,167.02000427246094,29991200,29991200,29991200
1984-01-16 22:00:00,167.17999267578125,167.17999267578125,167.17999267578125,29991200,29991200,29991200
1984-01-17 22:00:00,167.8300018310547,167.8300018310547,167.8300018310547,29991200,29991200,29991200
1984-01-18 22:00:00,167.5500030517578,167.5500030517578,167.5500030517578,29991200,29991200,29991200
1984-01-19 22:00:00,167.0399932861328,167.0399932861328,167.0399932861328,29991200,29991200,29991200
1984-01-20 22:00:00,166.2100067138672,166.2100067138672,166.2100067138672,29991200,29991200,29991200
1984-01-23 22:00:00,164.8699951171875,164.8699951171875,164.8699951171875,29991200,29991200,29991200
1984-01-24 22:00:00,165.94000244140625,165.94000244140625,165.94000244140625,29991200,29991200,29991200
1984-01-25 22:00:00,164.83999633789062,164.83999633789062,164.83999633789062,29991200,29991200,29991200
1984-01-26 22:00:00,164.24000549316406,164.24000549316406,164.24000549316406,29991200,29991200,29991200
1984-01-27 22:00:00,163.94000244140625,163.94000244140625,163.94000244140625,29991200,29991200,29991200
1984-01-30 22:00:00,162.8699951171875,162.8699951171875,162.8699951171875,29991200,29991200,29991200
1984-01-31 22:00:00,163.41000366210938,163.41000366210938,163.41000366210938,29991200,29991200,29991200
1984-02-01 22:00:00,162.74000549316406,162.74000549316406,162.74000549316406,29991200,29991200,29991200
1984-02-02 22:00:00,163.36000061035156,163.36000061035156,163.36000061035156,29991200,29991200,29991200
1984-02-03 22:00:00,160.91000366210938,160.91000366210938,160.91000366210938,29991200,29991200,29991200
1984-02-06 22:00:00,158.0800018310547,158.0800018310547,158.0800018310547,29991200,29991200,29991200
1984-02-07 22:00:00,158.74000549316406,158.74000549316406,158.74000549316406,29991200,29991200,29991200
1984-02-08 22:00:00,155.85000610351562,155.85000610351562,155.85000610351562,29991200,29991200,29991200
1984-02-09 22:00:00,155.4199981689453,155.4199981689453,155.4199981689453,29991200,29991200,29991200
1984-02-10 22:00:00,156.3000030517578,156.3000030517578,156.3000030517578,29991200,29991200,29991200
1984-02-13 22:00:00,154.9499969482422,154.9499969482422,154.9499969482422,29991200,29991200,29991200
1984-02-14 22:00:00,156.61000061035156,156.61000061035156,156.61000061035156,29991200,29991200,29991200
1984-02-15 22:00:00,156.25,156.25,156.25,29991200,29991200,29991200
1984-02-16 22:00:00,156.1300048828125,156.1300048828125,156.1300048828125,29991200,29991200,29991200
1984-02-17 22:00:00,155.74000549316406,155.74000549316406,155.74000549316406,29991200,29991200,29991200
1984-02-21 22:00:00,154.63999938964844,154.63999938964844,154.63999938964844,29991200,29991200,29991200
1984-02-22 22:00:00,154.30999755859375,154.30999755859375,154.30999755859375,29991200,29991200,29991200
1984-02-23 22:00:00,154.2899932861328,154.2899932861328,154.2899932861328,29991200,29991200,29991200
1984-02-24 22:00:00,157.50999450683594,157.50999450683594,157.50999450683594,29991200,29991200,29991200
1984-02-27 22:00:00,159.3000030517578,159.3000030517578,159.3000030517578,29991200,29991200,29991200
1984-02-28 22:00:00,156.82000732421875,156.82000732421875,156.82000732421875,29991200,29991200,29991200
1984-02-29 22:00:00,157.05999755859375,157.05999755859375,157.05999755859375,29991200,29991200,29991200
1984-03-01 22:00:00,158.19000244140625,158.19000244140625,158.19000244140625,29991200,29991200,29991200
1984-03-02 22:00:00,159.24000549316406,159.24000549316406,159.24000549316406,29991200,29991200,29991200
1984-03-05 22:00:00,157.88999938964844,157.88999938964844,157.88999938964844,29991200,29991200,29991200
1984-03-06 22:00:00,156.25,156.25,156.25,29991200,29991200,29991200
1984-03-07 22:00:00,154.57000732421875,154.57000732421875,154.57000732421875,29991200,29991200,29991200
1984-03-08 22:00:00,155.19000244140625,155.19000244140625,155.19000244140625,29991200,29991200,29991200
1984-03-09 22:00:00,154.35000610351562,154.35000610351562,154.35000610351562,29991200,29991200,29991200
1984-03-12 22:00:00,156.33999633789062,156.33999633789062,156.33999633789062,29991200,29991200,29991200
1984-03-13 22:00:00,156.77999877929688,156.77999877929688,156.77999877929688,29991200,29991200,29991200
1984-03-14 22:00:00,156.77000427246094,156.77000427246094,156.77000427246094,29991200,29991200,29991200
