DATETIME,PRICE,CARRY,FORWARD,PRICE_CONTRACT,CARRY_CONTRACT,FORWARD_CONTRACT
1999-01-04 22:00:00,0.7110000252723694,0.7110000252723694,0.7110000252723694,29991200,29991200,29991200
1999-01-05 22:00:00,0.7110000252723694,0.7110000252723694,0.7110000252723694,29991200,29991200,29991200
1999-01-06 22:00:00,0.7009999752044678,0.7009999752044678,0.7009999752044678,29991200,29991200,29991200
1999-01-07 22:00:00,0.7092000246047974,0.7092000246047974,0.7092000246047974,29991200,29991200,29991200
1999-01-08 22:00:00,0.704800009727478,0.704800009727478,0.704800009727478,29991200,29991200,29991200
1999-01-11 22:00:00,0.7052000164985657,0.7052000164985657,0.7052000164985657,29991200,29991200,29991200
1999-01-12 22:00:00,0.708299994468689,0.708299994468689,0.708299994468689,29991200,29991200,29991200
1999-01-13 22:00:00,0.7075999975204468,0.7075999975204468,0.7075999975204468,29991200,29991200,29991200
1999-01-14 22:00:00,0.7060999870300293,0.7060999870300293,0.7060999870300293,29991200,29991200,29991200
1999-01-15 22:00:00,0.7005000114440918,0.7005000114440918,0.7005000114440918,29991200,29991200,29991200
1999-01-18 22:00:00,0.7005000114440918,0.7005000114440918,0.7005000114440918,29991200,29991200,29991200
1999-01-19 22:00:00,0.7009999752044678,0.7009999752044678,0.7009999752044678,29991200,29991200,29991200
1999-01-20 22:00:00,0.7014999985694885,0.7014999985694885,0.7014999985694885,29991200,29991200,29991200
1999-01-21 22:00:00,0.7016000151634216,0.7016000151634216,0.7016000151634216,29991200,29991200,29991200
1999-01-22 22:00:00,0.699999988079071,0.699999988079071,0.699999988079071,29991200,29991200,29991200
1999-01-25 22:00:00,0.6959999799728394,0.6959999799728394,0.6959999799728394,29991200,29991200,29991200
1999-01-26 22:00:00,0.6962000131607056,0.6962000131607056,0.6962000131607056,29991200,29991200,29991200
1999-01-27 22:00:00,0.6955000162124634,0.6955000162124634,0.6955000162124634,29991200,29991200,29991200
1999-01-28 22:00:00,0.6917999982833862,0.6917999982833862,0.6917999982833862,29991200,29991200,29991200
1999-01-29 22:00:00,0.6901999711990356,0.6901999711990356,0.6901999711990356,29991200,29991200,29991200
1999-02-01 22:00:00,0.6881999969482422,0.6881999969482422,0.6881999969482422,29991200,29991200,29991200
1999-02-02 22:00:00,0.6966999769210815,0.6966999769210815,0.6966999769210815,29991200,29991200,29991200
1999-02-03 22:00:00,0.6909999847412109,0.6909999847412109,0.6909999847412109,29991200,29991200,29991200
1999-02-04 22:00:00,0.6887000203132629,0.6887000203132629,0.6887000203132629,29991200,29991200,29991200
1999-02-05 22:00:00,0.6891999840736389,0.6891999840736389,0.6891999840736389,29991200,29991200,29991200
1999-02-08 22:00:00,0.6898000240325928,0.6898000240325928,0.6898000240325928,29991200,29991200,29991200
1999-02-09 22:00:00,0.6906999945640564,0.6906999945640564,0.6906999945640564,29991200,29991200,29991200
1999-02-10 22:00:00,0.6958000063896179,0.6958000063896179,0.6958000063896179,29991200,29991200,29991200
1999-02-11 22:00:00,0.6905999779701233,0.6905999779701233,0.6905999779701233,29991200,29991200,29991200
1999-02-12 22:00:00,0.6912000179290771,0.6912000179290771,0.6912000179290771,29991200,29991200,29991200
1999-02-15 22:00:00,0.6901999711990356,0.6901999711990356,0.6901999711990356,29991200,29991200,29991200
1999-02-16 22:00:00,0.6859999895095825,0.6859999895095825,0.6859999895095825,29991200,29991200,29991200
1999-02-17 22:00:00,0.6880000233650208,0.6880000233650208,0.6880000233650208,29991200,29991200,29991200
1999-02-18 22:00:00,0.684499979019165,0.684499979019165,0.684499979019165,29991200,29991200,29991200
1999-02-19 22:00:00,0.6822999715805054,0.6822999715805054,0.6822999715805054,29991200,29991200,29991200
1999-02-22 22:00:00,0.6779999732971191,0.6779999732971191,0.6779999732971191,29991200,29991200,29991200
1999-02-23 22:00:00,0.6815999746322632,0.6815999746322632,0.6815999746322632,29991200,29991200,29991200
1999-02-24 22:00:00,0.6880000233650208,0.6880000233650208,0.6880000233650208,29991200,29991200,29991200
1999-02-25 22:00:00,0.6883000135421753,0.6883000135421753,0.6883000135421753,29991200,29991200,29991200
1999-02-26 22:00:00,0.6875,0.6875,0.6875,29991200,29991200,29991200
1999-03-01 22:00:00,0.6769999861717224,0.6769999861717224,0.6769999861717224,29991200,29991200,29991200
1999-03-02 22:00:00,0.6769999861717224,0.6769999861717224,0.6769999861717224,29991200,29991200,29991200
1999-03-03 22:00:00,0.673799991607666,0.673799991607666,0.673799991607666,29991200,29991200,29991200
1999-03-04 22:00:00,0.6711999773979187,0.6711999773979187,0.6711999773979187,29991200,29991200,29991200
1999-03-05 22:00:00,0.6736999750137329,0.6736999750137329,0.6736999750137329,29991200,29991200,29991200
1999-03-08 22:00:00,0.6761999726295471,0.6761999726295471,0.6761999726295471,29991200,29991200,29991200
1999-03-09 22:00:00,0.6732000112533569,0.6732000112533569,0.6732000112533569,29991200,29991200,29991200
1999-03-10 22:00:00,0.6729000210762024,0.6729000210762024,0.6729000210762024,29991200,29991200,29991200
1999-03-11 22:00:00,0.6746000051498413,0.6746000051498413,0.6746000051498413,29991200,29991200,29991200
1999-03-12 22:00:00,0.6676999926567078,0.6676999926567078,0.6676999926567078,29991200,29991200,29991200
1999-03-15 22:00:00,0.6728000044822693,0.6728000044822693,0.6728000044822693,29991200,29991200,29991200
1999-03-16 22:00:00,0.6744999885559082,0.6744999885559082,0.6744999885559082,29991200,29991200,29991200
1999-03-17 22:00:00,0.6743000149726868,0.6743000149726868,0.6743000149726868,29991200,29991200,29991200
1999-03-18 22:00:00,0.6733999848365784,0.6733999848365784,0.6733999848365784,29991200,29991200,29991200
1999-03-19 22:00:00,0.6682000160217285,0.6682000160217285,0.6682000160217285,29991200,29991200,29991200
1999-03-22 22:00:00,0.6703000068664551,0.6703000068664551,0.6703000068664551,29991200,29991200,29991200
1999-03-23 22:00:00,0.6646999716758728,0.6646999716758728,0.6646999716758728,29991200,29991200,29991200
1999-03-24 22:00:00,0.6646000146865845,0.6646000146865845,0.6646000146865845,29991200,29991200,29991200
1999-03-25 22:00:00,0.6672000288963318,0.6672000288963318,0.6672000288963318,29991200,29991200,29991200
1999-03-26 22:00:00,0.6625999808311462,0.6625999808311462,0.6625999808311462,29991200,29991200,29991200
1999-03-29 22:00:00,0.6639000177383423,0.6639000177383423,0.6639000177383423,29991200,29991200,29991200
1999-03-30 22:00:00,0.6646000146865845,0.6646000146865845,0.6646000146865845,29991200,29991200,29991200
1999-03-31 22:00:00,0.6675999760627747,0.6675999760627747,0.6675999760627747,29991200,29991200,29991200
1999-04-01 22:00:00,0.673799991607666,0.673799991607666,0.673799991607666,29991200,29991200,29991200
1999-04-02 22:00:00,0.6725999712944031,0.6725999712944031,0.6725999712944031,29991200,29991200,29991200
1999-04-05 22:00:00,0.6685000061988831,0.6685000061988831,0.6685000061988831,29991200,29991200,29991200
1999-04-06 22:00:00,0.6802999973297119,0.6802999973297119,0.6802999973297119,29991200,29991200,29991200
1999-04-07 22:00:00,0.6748999953269958,0.6748999953269958,0.6748999953269958,29991200,29991200,29991200
1999-04-08 22:00:00,0.6692000031471252,0.6692000031471252,0.6692000031471252,29991200,29991200,29991200
1999-04-09 22:00:00,0.6718999743461609,0.6718999743461609,0.6718999743461609,29991200,29991200,29991200
1999-04-12 22:00:00,0.6697999835014343,0.6697999835014343,0.6697999835014343,29991200,29991200,29991200
1999-04-13 22:00:00,0.6661999821662903,0.6661999821662903,0.6661999821662903,29991200,29991200,29991200
1999-04-14 22:00:00,0.6705999970436096,0.6705999970436096,0.6705999970436096,29991200,29991200,29991200
1999-04-15 22:00:00,0.6643999814987183,0.6643999814987183,0.6643999814987183,29991200,29991200,29991200
1999-04-16 22:00:00,0.6628999710083008,0.6628999710083008,0.6628999710083008,29991200,29991200,29991200
1999-04-19 22:00:00,0.6610000133514404,0.6610000133514404,0.6610000133514404,29991200,29991200,29991200
1999-04-20 22:00:00,0.660099983215332,0.660099983215332,0.660099983215332,29991200,29991200,29991200
1999-04-21 22:00:00,0.6592000126838684,0.6592000126838684,0.6592000126838684,29991200,29991200,29991200
1999-04-22 22:00:00,0.6589999794960022,0.6589999794960022,0.6589999794960022,29991200,29991200,29991200
1999-04-23 22:00:00,0.6561999917030334,0.6561999917030334,0.6561999917030334,29991200,29991200,29991200
1999-04-26 22:00:00,0.6572999954223633,0.6572999954223633,0.6572999954223633,29991200,29991200,29991200
1999-04-27 22:00:00,0.6589000225067139,0.6589000225067139,0.6589000225067139,29991200,29991200,29991200
1999-04-28 22:00:00,0.65829998254776,0.65829998254776,0.65829998254776,29991200,29991200,29991200
1999-04-29 22:00:00,0.6599000096321106,0.6599000096321106,0.6599000096321106,29991200,29991200,29991200
1999-04-30 22:00:00,0.6565999984741211,0.6565999984741211,0.6565999984741211,29991200,29991200,29991200
1999-05-03 22:00:00,0.6565999984741211,0.6565999984741211,0.6565999984741211,29991200,29991200,29991200
1999-05-04 22:00:00,0.652899980545044,0.652899980545044,0.652899980545044,29991200,29991200,29991200
1999-05-05 22:00:00,0.6567000150680542,0.6567000150680542,0.6567000150680542,29991200,29991200,29991200
1999-05-06 22:00:00,0.6577000021934509,0.6577000021934509,0.6577000021934509,29991200,29991200,29991200
1999-05-07 22:00:00,0.6597999930381775,0.6597999930381775,0.6597999930381775,29991200,29991200,29991200
1999-05-10 22:00:00,0.6628000140190125,0.6628000140190125,0.6628000140190125,29991200,29991200,29991200
1999-05-11 22:00:00,0.660099983215332,0.660099983215332,0.660099983215332,29991200,29991200,29991200
1999-05-12 22:00:00,0.6581000089645386,0.6581000089645386,0.6581000089645386,29991200,29991200,29991200
1999-05-13 22:00:00,0.6574000120162964,0.6574000120162964,0.6574000120162964,29991200,29991200,29991200
1999-05-14 22:00:00,0.6578999757766724,0.6578999757766724,0.6578999757766724,29991200,29991200,29991200
1999-05-17 22:00:00,0.6590999960899353,0.6590999960899353,0.6590999960899353,29991200,29991200,29991200
1999-05-18 22:00:00,0.6585000157356262,0.6585000157356262,0.6585000157356262,29991200,29991200,29991200
1999-05-19 22:00:00,0.6603000164031982,0.6603000164031982,0.6603000164031982,29991200,29991200,29991200
1999-05-20 22:00:00,0.6601999998092651,0.6601999998092651,0.6601999998092651,29991200,29991200,29991200
1999-05-21 22:00:00,0.6610000133514404,0.6610000133514404,0.6610000133514404,29991200,29991200,29991200
1999-05-24 22:00:00,0.6636000275611877,0.6636000275611877,0.6636000275611877,29991200,29991200,29991200
1999-05-25 22:00:00,0.6611999869346619,0.6611999869346619,0.6611999869346619,29991200,29991200,29991200
1999-05-26 22:00:00,0.6553000211715698,0.6553000211715698,0.6553000211715698,29991200,29991200,29991200
1999-05-27 22:00:00,0.6523000001907349,0.6523000001907349,0.6523000001907349,29991200,29991200,29991200
1999-05-28 22:00:00,0.6507999897003174,0.6507999897003174,0.6507999897003174,29991200,29991200,29991200
1999-05-31 22:00:00,0.6503000259399414,0.6503000259399414,0.6503000259399414,29991200,29991200,29991200
1999-06-01 22:00:00,0.6485999822616577,0.6485999822616577,0.6485999822616577,29991200,29991200,29991200
1999-06-02 22:00:00,0.6455000042915344,0.6455000042915344,0.6455000042915344,29991200,29991200,29991200
1999-06-03 22:00:00,0.6430000066757202,0.6430000066757202,0.6430000066757202,29991200,29991200,29991200
1999-06-04 22:00:00,0.6438999772071838,0.6438999772071838,0.6438999772071838,29991200,29991200,29991200
1999-06-07 22:00:00,0.6435999870300293,0.6435999870300293,0.6435999870300293,29991200,29991200,29991200
1999-06-08 22:00:00,0.6506999731063843,0.6506999731063843,0.6506999731063843,29991200,29991200,29991200
1999-06-09 22:00:00,0.6535999774932861,0.6535999774932861,0.6535999774932861,29991200,29991200,29991200
1999-06-10 22:00:00,0.6532999873161316,0.6532999873161316,0.6532999873161316,29991200,29991200,29991200
1999-06-11 22:00:00,0.6496999859809875,0.6496999859809875,0.6496999859809875,29991200,29991200,29991200
1999-06-14 22:00:00,0.6485999822616577,0.6485999822616577,0.6485999822616577,29991200,29991200,29991200
1999-06-15 22:00:00,0.6539999842643738,0.6539999842643738,0.6539999842643738,29991200,29991200,29991200
1999-06-16 22:00:00,0.6485999822616577,0.6485999822616577,0.6485999822616577,29991200,29991200,29991200
1999-06-17 22:00:00,0.6488999724388123,0.6488999724388123,0.6488999724388123,29991200,29991200,29991200
1999-06-18 22:00:00,0.6509000062942505,0.6509000062942505,0.6509000062942505,29991200,29991200,29991200
1999-06-21 22:00:00,0.6489999890327454,0.6489999890327454,0.6489999890327454,29991200,29991200,29991200
