DATETIME,PRICE,CARRY,FORWARD,PRICE_CONTRACT,CARRY_CONTRACT,FORWARD_CONTRACT
1984-01-03 22:00:00,50.54342465418489,50.54342465418489,50.54342465418489,29991200,29991200,29991200
1984-01-04 22:00:00,50.987865547369005,50.987865547369005,50.987865547369005,29991200,29991200,29991200
1984-01-05 22:00:00,50.94309389696153,50.94309389696153,50.94309389696153,29991200,29991200,29991200
1984-01-06 22:00:00,51.03271056630321,51.03271056630321,51.03271056630321,29991200,29991200,29991200
1984-01-09 22:00:00,50.94309389696153,50.94309389696153,50.94309389696153,29991200,29991200,29991200
1984-01-10 22:00:00,51.16768742211126,51.16768742211126,51.16768742211126,29991200,29991200,29991200
1984-01-11 22:00:00,50.987865547369005,50.987865547369005,50.987865547369005,29991200,29991200,29991200
1984-01-12 22:00:00,51.07762911235115,51.07762911235115,51.07762911235115,29991200,29991200,29991200
1984-01-13 22:00:00,51.71429885886397,51.71429885886397,51.71429885886397,29991200,29991200,29991200
1984-01-16 22:00:00,51.945265475589984,51.945265475589984,51.945265475589984,29991200,29991200,29991200
1984-01-17 22:00:00,51.80645648617024,51.80645648617024,51.80645648617024,29991200,29991200,29991200
1984-01-18 22:00:00,51.57663166157347,51.57663166157347,51.57663166157347,29991200,29991200,29991200
1984-01-19 22:00:00,51.668334058566586,51.668334058566586,51.668334058566586,29991200,29991200,29991200
1984-01-20 22:00:00,51.53089373686302,51.53089373686302,51.53089373686302,29991200,29991200,29991200
1984-01-23 22:00:00,51.62244504754037,51.62244504754037,51.62244504754037,29991200,29991200,29991200
1984-01-24 22:00:00,51.62244504754037,51.62244504754037,51.62244504754037,29991200,29991200,29991200
1984-01-25 22:00:00,51.48523111001384,51.48523111001384,51.48523111001384,29991200,29991200,29991200
1984-01-26 22:00:00,51.57663166157347,51.57663166157347,51.57663166157347,29991200,29991200,29991200
1984-01-27 22:00:00,51.439643618037366,51.439643618037366,51.439643618037366,29991200,29991200,29991200
1984-01-30 22:00:00,51.39413109835069,51.39413109835069,51.39413109835069,29991200,29991200,29991200
1984-01-31 22:00:00,51.21282750497552,51.21282750497552,51.21282750497552,29991200,29991200,29991200
1984-02-01 22:00:00,51.39413109835069,51.39413109835069,51.39413109835069,29991200,29991200,29991200
1984-02-02 22:00:00,51.53089373686302,51.53089373686302,51.53089373686302,29991200,29991200,29991200
1984-02-03 22:00:00,51.48523111001384,51.48523111001384,51.48523111001384,29991200,29991200,29991200
1984-02-06 22:00:00,51.16768742211126,51.16768742211126,51.16768742211126,29991200,29991200,29991200
1984-02-07 22:00:00,51.16768742211126,51.16768742211126,51.16768742211126,29991200,29991200,29991200
1984-02-08 22:00:00,50.987865547369005,50.987865547369005,50.987865547369005,29991200,29991200,29991200
1984-02-09 22:00:00,50.94309389696153,50.94309389696153,50.94309389696153,29991200,29991200,29991200
1984-02-10 22:00:00,50.58754305965518,50.58754305965518,50.58754305965518,29991200,29991200,29991200
1984-02-14 22:00:00,50.455403101339,50.455403101339,50.455403101339,29991200,29991200,29991200
1984-02-15 22:00:00,50.58754305965518,50.58754305965518,50.58754305965518,29991200,29991200,29991200
1984-02-16 22:00:00,50.49937805285085,50.49937805285085,50.49937805285085,29991200,29991200,29991200
1984-02-17 22:00:00,50.14957175339884,50.14957175339884,50.14957175339884,29991200,29991200,29991200
1984-02-21 22:00:00,50.14957175339884,50.14957175339884,50.14957175339884,29991200,29991200,29991200
1984-02-22 22:00:00,49.9763637696859,49.9763637696859,49.9763637696859,29991200,29991200,29991200
1984-02-23 22:00:00,49.505774022261626,49.505774022261626,49.505774022261626,29991200,29991200,29991200
1984-02-24 22:00:00,49.80427303455455,49.80427303455455,49.80427303455455,29991200,29991200,29991200
1984-02-27 22:00:00,49.54821095634946,49.54821095634946,49.54821095634946,29991200,29991200,29991200
1984-02-28 22:00:00,49.29460950941405,49.29460950941405,49.29460950941405,29991200,29991200,29991200
1984-02-29 22:00:00,49.633290020116775,49.633290020116775,49.633290020116775,29991200,29991200,29991200
1984-03-01 22:00:00,49.54821095634946,49.54821095634946,49.54821095634946,29991200,29991200,29991200
1984-03-02 22:00:00,50.01956064930261,50.01956064930261,50.01956064930261,29991200,29991200,29991200
1984-03-05 22:00:00,49.505774022261626,49.505774022261626,49.505774022261626,29991200,29991200,29991200
1984-03-06 22:00:00,49.421104620786565,49.421104620786565,49.421104620786565,29991200,29991200,29991200
1984-03-07 22:00:00,48.91875268996569,48.91875268996569,48.91875268996569,29991200,29991200,29991200
1984-03-08 22:00:00,48.83596078849693,48.83596078849693,48.83596078849693,29991200,29991200,29991200
1984-03-09 22:00:00,48.75343256661032,48.75343256661032,48.75343256661032,29991200,29991200,29991200
1984-03-12 22:00:00,48.83596078849693,48.83596078849693,48.83596078849693,29991200,29991200,29991200
1984-03-13 22:00:00,48.67116690728685,48.67116690728685,48.67116690728685,29991200,29991200,29991200
1984-03-14 22:00:00,48.54825829310328,48.54825829310328,48.54825829310328,29991200,29991200,29991200
1984-03-15 22:00:00,48.58916269898592,48.58916269898592,48.58916269898592,29991200,29991200,29991200
1984-03-16 22:00:00,48.42593421650621,48.42593421650621,48.42593421650621,29991200,29991200,29991200
