DATETIME,PRICE,CARRY,FORWARD,PRICE_CONTRACT,CARRY_CONTRACT,FORWARD_CONTRACT
1986-12-31 22:00:00,2568.300048828125,2568.300048828125,2568.300048828125,29991200,29991200,29991200
1987-01-02 22:00:00,2540.10009765625,2540.10009765625,2540.10009765625,29991200,29991200,29991200
1987-01-05 22:00:00,2552.39990234375,2552.39990234375,2552.39990234375,29991200,29991200,29991200
1987-01-06 22:00:00,2583.89990234375,2583.89990234375,2583.89990234375,29991200,29991200,29991200
1987-01-07 22:00:00,2607.10009765625,2607.10009765625,2607.10009765625,29991200,29991200,29991200
1987-01-08 22:00:00,2603.300048828125,2603.300048828125,2603.300048828125,29991200,29991200,29991200
1987-01-09 22:00:00,2561.699951171875,2561.699951171875,2561.699951171875,29991200,29991200,29991200
1987-01-12 22:00:00,2614.89990234375,2614.89990234375,2614.89990234375,29991200,29991200,29991200
1987-01-13 22:00:00,2590.800048828125,2590.800048828125,2590.800048828125,29991200,29991200,29991200
1987-01-14 22:00:00,2578.199951171875,2578.199951171875,2578.199951171875,29991200,29991200,29991200
1987-01-15 22:00:00,2559.10009765625,2559.10009765625,2559.10009765625,29991200,29991200,29991200
1987-01-16 22:00:00,2542.60009765625,2542.60009765625,2542.60009765625,29991200,29991200,29991200
1987-01-19 22:00:00,2460.5,2460.5,2460.5,29991200,29991200,29991200
1987-01-20 22:00:00,2449.89990234375,2449.89990234375,2449.89990234375,29991200,29991200,29991200
1987-01-21 22:00:00,2533.89990234375,2533.89990234375,2533.89990234375,29991200,29991200,29991200
1987-01-22 22:00:00,2536.89990234375,2536.89990234375,2536.89990234375,29991200,29991200,29991200
1987-01-23 22:00:00,2499.39990234375,2499.39990234375,2499.39990234375,29991200,29991200,29991200
1987-01-26 22:00:00,2484.39990234375,2484.39990234375,2484.39990234375,29991200,29991200,29991200
1987-01-27 22:00:00,2524.0,2524.0,2524.0,29991200,29991200,29991200
1987-01-28 22:00:00,2553.300048828125,2553.300048828125,2553.300048828125,29991200,29991200,29991200
1987-02-02 22:00:00,2585.199951171875,2585.199951171875,2585.199951171875,29991200,29991200,29991200
1987-02-03 22:00:00,2606.39990234375,2606.39990234375,2606.39990234375,29991200,29991200,29991200
1987-02-04 22:00:00,2636.60009765625,2636.60009765625,2636.60009765625,29991200,29991200,29991200
1987-02-05 22:00:00,2672.39990234375,2672.39990234375,2672.39990234375,29991200,29991200,29991200
1987-02-06 22:00:00,2673.60009765625,2673.60009765625,2673.60009765625,29991200,29991200,29991200
1987-02-09 22:00:00,2713.699951171875,2713.699951171875,2713.699951171875,29991200,29991200,29991200
1987-02-10 22:00:00,2694.89990234375,2694.89990234375,2694.89990234375,29991200,29991200,29991200
1987-02-11 22:00:00,2739.5,2739.5,2739.5,29991200,29991200,29991200
1987-02-12 22:00:00,2754.699951171875,2754.699951171875,2754.699951171875,29991200,29991200,29991200
1987-02-13 22:00:00,2740.5,2740.5,2740.5,29991200,29991200,29991200
1987-02-16 22:00:00,2766.10009765625,2766.10009765625,2766.10009765625,29991200,29991200,29991200
1987-02-17 22:00:00,2792.10009765625,2792.10009765625,2792.10009765625,29991200,29991200,29991200
1987-02-18 22:00:00,2801.5,2801.5,2801.5,29991200,29991200,29991200
1987-02-19 22:00:00,2775.800048828125,2775.800048828125,2775.800048828125,29991200,29991200,29991200
1987-02-20 22:00:00,2827.39990234375,2827.39990234375,2827.39990234375,29991200,29991200,29991200
1987-02-23 22:00:00,2879.0,2879.0,2879.0,29991200,29991200,29991200
1987-02-24 22:00:00,2848.199951171875,2848.199951171875,2848.199951171875,29991200,29991200,29991200
1987-02-25 22:00:00,2873.60009765625,2873.60009765625,2873.60009765625,29991200,29991200,29991200
1987-02-26 22:00:00,2843.60009765625,2843.60009765625,2843.60009765625,29991200,29991200,29991200
1987-02-27 22:00:00,2877.89990234375,2877.89990234375,2877.89990234375,29991200,29991200,29991200
1987-03-02 22:00:00,2894.300048828125,2894.300048828125,2894.300048828125,29991200,29991200,29991200
1987-03-03 22:00:00,2939.10009765625,2939.10009765625,2939.10009765625,29991200,29991200,29991200
1987-03-04 22:00:00,2890.89990234375,2890.89990234375,2890.89990234375,29991200,29991200,29991200
1987-03-05 22:00:00,2798.39990234375,2798.39990234375,2798.39990234375,29991200,29991200,29991200
1987-03-06 22:00:00,2798.60009765625,2798.60009765625,2798.60009765625,29991200,29991200,29991200
1987-03-09 22:00:00,2820.39990234375,2820.39990234375,2820.39990234375,29991200,29991200,29991200
1987-03-10 22:00:00,2731.10009765625,2731.10009765625,2731.10009765625,29991200,29991200,29991200
1987-03-11 22:00:00,2760.89990234375,2760.89990234375,2760.89990234375,29991200,29991200,29991200
1987-03-12 22:00:00,2750.10009765625,2750.10009765625,2750.10009765625,29991200,29991200,29991200
1987-03-13 22:00:00,2721.199951171875,2721.199951171875,2721.199951171875,29991200,29991200,29991200
1987-03-16 22:00:00,2669.60009765625,2669.60009765625,2669.60009765625,29991200,29991200,29991200
1987-03-17 22:00:00,2629.300048828125,2629.300048828125,2629.300048828125,29991200,29991200,29991200
1987-03-18 22:00:00,2724.0,2724.0,2724.0,29991200,29991200,29991200
1987-03-19 22:00:00,2721.300048828125,2721.300048828125,2721.300048828125,29991200,29991200,29991200
1987-03-20 22:00:00,2780.60009765625,2780.60009765625,2780.60009765625,29991200,29991200,29991200
1987-03-23 22:00:00,2813.39990234375,2813.39990234375,2813.39990234375,29991200,29991200,29991200
1987-03-24 22:00:00,2828.10009765625,2828.10009765625,2828.10009765625,29991200,29991200,29991200
1987-03-25 22:00:00,2831.5,2831.5,2831.5,29991200,29991200,29991200
1987-03-26 22:00:00,2783.10009765625,2783.10009765625,2783.10009765625,29991200,29991200,29991200
1987-03-27 22:00:00,2798.699951171875,2798.699951171875,2798.699951171875,29991200,29991200,29991200
1987-03-30 22:00:00,2774.89990234375,2774.89990234375,2774.89990234375,29991200,29991200,29991200
1987-03-31 22:00:00,2713.800048828125,2713.800048828125,2713.800048828125,29991200,29991200,29991200
1987-04-01 22:00:00,2695.89990234375,2695.89990234375,2695.89990234375,29991200,29991200,29991200
1987-04-02 22:00:00,2709.39990234375,2709.39990234375,2709.39990234375,29991200,29991200,29991200
1987-04-03 22:00:00,2680.0,2680.0,2680.0,29991200,29991200,29991200
1987-04-07 22:00:00,2664.699951171875,2664.699951171875,2664.699951171875,29991200,29991200,29991200
1987-04-08 22:00:00,2729.60009765625,2729.60009765625,2729.60009765625,29991200,29991200,29991200
1987-04-09 22:00:00,2785.5,2785.5,2785.5,29991200,29991200,29991200
1987-04-10 22:00:00,2766.39990234375,2766.39990234375,2766.39990234375,29991200,29991200,29991200
1987-04-13 22:00:00,2708.89990234375,2708.89990234375,2708.89990234375,29991200,29991200,29991200
1987-04-14 22:00:00,2668.39990234375,2668.39990234375,2668.39990234375,29991200,29991200,29991200
1987-04-15 22:00:00,2693.60009765625,2693.60009765625,2693.60009765625,29991200,29991200,29991200
1987-04-16 22:00:00,2721.10009765625,2721.10009765625,2721.10009765625,29991200,29991200,29991200
1987-04-21 22:00:00,2713.39990234375,2713.39990234375,2713.39990234375,29991200,29991200,29991200
1987-04-22 22:00:00,2716.89990234375,2716.89990234375,2716.89990234375,29991200,29991200,29991200
1987-04-23 22:00:00,2719.89990234375,2719.89990234375,2719.89990234375,29991200,29991200,29991200
1987-04-24 22:00:00,2707.60009765625,2707.60009765625,2707.60009765625,29991200,29991200,29991200
1987-04-27 22:00:00,2636.5,2636.5,2636.5,29991200,29991200,29991200
1987-04-28 22:00:00,2617.10009765625,2617.10009765625,2617.10009765625,29991200,29991200,29991200
1987-04-29 22:00:00,2589.5,2589.5,2589.5,29991200,29991200,29991200
1987-04-30 22:00:00,2659.89990234375,2659.89990234375,2659.89990234375,29991200,29991200,29991200
1987-05-01 22:00:00,2685.39990234375,2685.39990234375,2685.39990234375,29991200,29991200,29991200
1987-05-04 22:00:00,2695.800048828125,2695.800048828125,2695.800048828125,29991200,29991200,29991200
1987-05-05 22:00:00,2713.800048828125,2713.800048828125,2713.800048828125,29991200,29991200,29991200
1987-05-06 22:00:00,2792.89990234375,2792.89990234375,2792.89990234375,29991200,29991200,29991200
1987-05-07 22:00:00,2785.60009765625,2785.60009765625,2785.60009765625,29991200,29991200,29991200
1987-05-08 22:00:00,2805.10009765625,2805.10009765625,2805.10009765625,29991200,29991200,29991200
1987-05-11 22:00:00,2846.89990234375,2846.89990234375,2846.89990234375,29991200,29991200,29991200
1987-05-12 22:00:00,2853.39990234375,2853.39990234375,2853.39990234375,29991200,29991200,29991200
1987-05-13 22:00:00,2833.5,2833.5,2833.5,29991200,29991200,29991200
1987-05-14 22:00:00,2853.89990234375,2853.89990234375,2853.89990234375,29991200,29991200,29991200
1987-05-15 22:00:00,2872.199951171875,2872.199951171875,2872.199951171875,29991200,29991200,29991200
1987-05-18 22:00:00,2875.39990234375,2875.39990234375,2875.39990234375,29991200,29991200,29991200
1987-05-19 22:00:00,2881.5,2881.5,2881.5,29991200,29991200,29991200
1987-05-20 22:00:00,2887.300048828125,2887.300048828125,2887.300048828125,29991200,29991200,29991200
1987-05-21 22:00:00,2871.0,2871.0,2871.0,29991200,29991200,29991200
1987-05-22 22:00:00,2897.60009765625,2897.60009765625,2897.60009765625,29991200,29991200,29991200
1987-05-25 22:00:00,2897.60009765625,2897.60009765625,2897.60009765625,29991200,29991200,29991200
1987-05-26 22:00:00,2935.89990234375,2935.89990234375,2935.89990234375,29991200,29991200,29991200
1987-05-27 22:00:00,2941.60009765625,2941.60009765625,2941.60009765625,29991200,29991200,29991200
1987-05-28 22:00:00,2950.800048828125,2950.800048828125,2950.800048828125,29991200,29991200,29991200
1987-05-29 22:00:00,2950.800048828125,2950.800048828125,2950.800048828125,29991200,29991200,29991200
1987-06-02 22:00:00,2934.10009765625,2934.10009765625,2934.10009765625,29991200,29991200,29991200
1987-06-03 22:00:00,2963.0,2963.0,2963.0,29991200,29991200,29991200
1987-06-04 22:00:00,3023.60009765625,3023.60009765625,3023.60009765625,29991200,29991200,29991200
1987-06-05 22:00:00,3064.300048828125,3064.300048828125,3064.300048828125,29991200,29991200,29991200
1987-06-08 22:00:00,3068.0,3068.0,3068.0,29991200,29991200,29991200
1987-06-09 22:00:00,3108.60009765625,3108.60009765625,3108.60009765625,29991200,29991200,29991200
1987-06-10 22:00:00,3097.300048828125,3097.300048828125,3097.300048828125,29991200,29991200,29991200
1987-06-11 22:00:00,3087.5,3087.5,3087.5,29991200,29991200,29991200
1987-06-12 22:00:00,3129.89990234375,3129.89990234375,3129.89990234375,29991200,29991200,29991200
1987-06-16 22:00:00,3170.89990234375,3170.89990234375,3170.89990234375,29991200,29991200,29991200
1987-06-17 22:00:00,3178.60009765625,3178.60009765625,3178.60009765625,29991200,29991200,29991200
1987-06-18 22:00:00,3133.699951171875,3133.699951171875,3133.699951171875,29991200,29991200,29991200
1987-06-19 22:00:00,3165.60009765625,3165.60009765625,3165.60009765625,29991200,29991200,29991200
1987-06-22 22:00:00,3131.199951171875,3131.199951171875,3131.199951171875,29991200,29991200,29991200
1987-06-23 22:00:00,3110.39990234375,3110.39990234375,3110.39990234375,29991200,29991200,29991200
1987-06-24 22:00:00,3179.0,3179.0,3179.0,29991200,29991200,29991200
1987-06-25 22:00:00,3136.300048828125,3136.300048828125,3136.300048828125,29991200,29991200,29991200
1987-06-26 22:00:00,3138.699951171875,3138.699951171875,3138.699951171875,29991200,29991200,29991200
1987-06-29 22:00:00,3152.0,3152.0,3152.0,29991200,29991200,29991200
1987-06-30 22:00:00,3178.199951171875,3178.199951171875,3178.199951171875,29991200,29991200,29991200
1987-07-01 22:00:00,3164.0,3164.0,3164.0,29991200,29991200,29991200
1987-07-02 22:00:00,3229.199951171875,3229.199951171875,3229.199951171875,29991200,29991200,29991200
1987-07-03 22:00:00,3226.0,3226.0,3226.0,29991200,29991200,29991200
1987-07-06 22:00:00,3220.699951171875,3220.699951171875,3220.699951171875,29991200,29991200,29991200
1987-07-07 22:00:00,3236.39990234375,3236.39990234375,3236.39990234375,29991200,29991200,29991200
1987-07-08 22:00:00,3251.39990234375,3251.39990234375,3251.39990234375,29991200,29991200,29991200
1987-07-09 22:00:00,3226.0,3226.0,3226.0,29991200,29991200,29991200
1987-07-10 22:00:00,3207.199951171875,3207.199951171875,3207.199951171875,29991200,29991200,29991200
1987-07-13 22:00:00,3216.10009765625,3216.10009765625,3216.10009765625,29991200,29991200,29991200
1987-07-14 22:00:00,3253.39990234375,3253.39990234375,3253.39990234375,29991200,29991200,29991200
1987-07-15 22:00:00,3262.300048828125,3262.300048828125,3262.300048828125,29991200,29991200,29991200
1987-07-16 22:00:00,3305.800048828125,3305.800048828125,3305.800048828125,29991200,29991200,29991200
1987-07-17 22:00:00,3342.10009765625,3342.10009765625,3342.10009765625,29991200,29991200,29991200
1987-07-20 22:00:00,3386.10009765625,3386.10009765625,3386.10009765625,29991200,29991200,29991200
1987-07-21 22:00:00,3353.800048828125,3353.800048828125,3353.800048828125,29991200,29991200,29991200
1987-07-22 22:00:00,3380.39990234375,3380.39990234375,3380.39990234375,29991200,29991200,29991200
1987-07-23 22:00:00,3366.800048828125,3366.800048828125,3366.800048828125,29991200,29991200,29991200
1987-07-24 22:00:00,3343.60009765625,3343.60009765625,3343.60009765625,29991200,29991200,29991200
1987-07-27 22:00:00,3346.89990234375,3346.89990234375,3346.89990234375,29991200,29991200,29991200
1987-07-28 22:00:00,3337.5,3337.5,3337.5,29991200,29991200,29991200
