DATETIME,gross_pnl_usd
2008-01-02 22:00:00,1616.443050139188
2008-01-03 22:00:00,43.767417742806224
2008-01-04 22:00:00,246.17215325178435
2008-01-07 22:00:00,-850.9036548170651
2008-01-08 22:00:00,1389.4625170735212
2008-01-09 22:00:00,-625.8355179945821
2008-01-10 22:00:00,1049.1492011314945
2008-01-11 22:00:00,438.24925065530505
2008-01-14 22:00:00,643.7896106089271
2008-01-15 22:00:00,-41.474013107704195
2008-01-16 22:00:00,-1252.8087481248733
2008-01-17 22:00:00,147.17492299037556
2008-01-18 22:00:00,20.06416578232684
2008-01-21 22:00:00,812.4188816443166
2008-01-22 22:00:00,885.472408849359
2008-01-23 22:00:00,-1424.003362775896
2008-01-24 22:00:00,1029.5648545225868
2008-01-25 22:00:00,202.75853112258432
2008-01-28 22:00:00,1167.7807392638758
2008-01-29 22:00:00,-466.0569069910852
2008-01-30 22:00:00,563.6362517099855
2008-01-31 22:00:00,-317.45165619993116
2008-02-01 22:00:00,-1394.9254301114088
2008-02-04 22:00:00,-108.1132034492998
2008-02-05 22:00:00,-1207.4357049479654
2008-02-06 22:00:00,1452.2364111184522
2008-02-07 22:00:00,-351.388959270449
2008-02-08 22:00:00,1124.471009697849
2008-02-11 22:00:00,1011.1094663395261
2008-02-12 22:00:00,-897.5027994428344
2008-02-13 22:00:00,-864.9505801939669
2008-02-14 22:00:00,441.93312490882556
2008-02-15 22:00:00,-311.5165614757323
2008-02-18 22:00:00,73.7681787687354
2008-02-19 22:00:00,2275.9381814123794
2008-02-20 22:00:00,482.53889511158565
2008-02-21 22:00:00,889.606131179045
2008-02-22 22:00:00,453.14380654354875
2008-02-25 22:00:00,-573.7112895190768
2008-02-26 22:00:00,2047.0871525048822
2008-02-27 22:00:00,1107.6332357040328
2008-02-28 22:00:00,2681.5014022984583
2008-02-29 22:00:00,677.7966177544243
2008-03-03 22:00:00,1610.7711504082745
2008-03-04 22:00:00,-1912.5479759442624
2008-03-05 22:00:00,3242.2767385310685
2008-03-06 22:00:00,456.2620461427491
2008-03-07 22:00:00,315.04759513582997
2008-03-10 22:00:00,734.7133578661455
2008-03-11 22:00:00,-2137.2264050017934
2008-03-12 22:00:00,2163.4108607684034
2008-03-13 22:00:00,2289.8196172827875
2008-03-14 22:00:00,1261.8367607789073
2008-03-17 22:00:00,-999.6350040489557
2008-03-18 22:00:00,-1499.1049538168634
2008-03-19 22:00:00,-5167.340291338475
2008-03-20 22:00:00,-2786.521628988527
2008-03-21 22:00:00,-312.5705155961473
2008-03-24 22:00:00,-428.3735209948035
2008-03-25 22:00:00,719.3575552284649
2008-03-26 22:00:00,1802.4954772278927
2008-03-27 22:00:00,426.33312542642244
2008-03-28 22:00:00,-555.7017752750619
2008-03-31 22:00:00,-443.62503379629266
2008-04-01 22:00:00,-2021.9994445216603
2008-04-02 22:00:00,-383.8571643384969
2008-04-03 22:00:00,-322.73115311206044
2008-04-04 22:00:00,653.8612857085661
2008-04-07 22:00:00,264.0049772524012
2008-04-08 22:00:00,-1146.3196798024142
2008-04-09 22:00:00,1637.0737499086597
2008-04-10 22:00:00,-432.1072845958607
2008-04-11 22:00:00,-24.20683079629265
2008-04-14 22:00:00,213.90180918146842
2008-04-15 22:00:00,-18.035550879219755
2008-04-16 22:00:00,1233.9817647042858
2008-04-17 22:00:00,-626.1705714790799
2008-04-18 22:00:00,-647.6817097190594
2008-04-21 22:00:00,509.78344452468855
2008-04-22 22:00:00,928.9774454950198
2008-04-23 22:00:00,-780.9377934198262
2008-04-24 22:00:00,-1468.2727694688638
2008-04-25 22:00:00,253.50672347769537
2008-04-28 22:00:00,642.8898724542931
2008-04-29 22:00:00,-1420.748587595946
2008-04-30 22:00:00,224.17086607893017
2008-05-01 22:00:00,-1286.8632403225704
2008-05-02 22:00:00,623.9127346863411
2008-05-05 22:00:00,1241.188480447779
2008-05-06 22:00:00,337.05695862363774
2008-05-07 22:00:00,-514.0260515843908
2008-05-08 22:00:00,-101.48353976204581
2008-05-09 22:00:00,635.6678499642135
2008-05-12 22:00:00,-211.89917163031197
2008-05-13 22:00:00,124.71832130712198
2008-05-14 22:00:00,-427.7368206861669
2008-05-15 22:00:00,202.48786750883127
2008-05-16 22:00:00,554.9507385949155
2008-05-19 22:00:00,-195.25105963202077
2008-05-20 22:00:00,934.5727224299849
2008-05-21 22:00:00,1037.0425143509206
2008-05-22 22:00:00,-690.5024428756151
2008-05-23 22:00:00,584.0428653886702
2008-05-26 22:00:00,-148.141157177127
2008-05-27 22:00:00,-1055.911349343336
2008-05-28 22:00:00,503.72546833283394
2008-05-29 22:00:00,-2040.9585174464005
2008-05-30 22:00:00,476.962409979059
2008-06-02 22:00:00,19.769550807173403
2008-06-03 22:00:00,-685.6633275211248
