DATETIME,gross_pnl_usd
2005-01-03 22:00:00,-867.3464775308216
2005-01-04 22:00:00,-3647.7254128199115
2005-01-05 22:00:00,-611.3946512600561
2005-01-06 22:00:00,-681.2256194796627
2005-01-07 22:00:00,-264.28210447488
2005-01-10 22:00:00,200.4052018616586
2005-01-11 22:00:00,31.851117371099512
2005-01-12 22:00:00,788.9065175102554
2005-01-13 22:00:00,-788.7000525599888
2005-01-14 22:00:00,-67.2789118537869
2005-01-17 22:00:00,-22.187854046287796
2005-01-18 22:00:00,104.58381274348753
2005-01-19 22:00:00,-634.3234623706223
2005-01-20 22:00:00,-602.4230928606731
2005-01-21 22:00:00,323.6856323539335
2005-01-24 22:00:00,-217.81953057152913
2005-01-25 22:00:00,-484.8480291445568
2005-01-26 22:00:00,373.90801253497415
2005-01-27 22:00:00,59.90078582790802
2005-01-28 22:00:00,-393.9856989030959
2005-01-31 22:00:00,28.27244380383847
2005-02-01 22:00:00,-203.53652275460902
2005-02-02 22:00:00,-72.73705069122839
2005-02-03 22:00:00,-382.7940229836022
2005-02-04 22:00:00,320.94175082837467
2005-02-07 22:00:00,105.78647727049389
2005-02-08 22:00:00,-167.51842034959745
2005-02-09 22:00:00,-329.11800324546533
2005-02-10 22:00:00,250.39103947825208
2005-02-11 22:00:00,274.11127099197597
2005-02-14 22:00:00,520.7799195407226
2005-02-15 22:00:00,171.2779476263205
2005-02-16 22:00:00,-310.7200169520573
2005-02-17 22:00:00,-15.13385335054982
2005-02-18 22:00:00,208.02318830033363
2005-02-21 22:00:00,17.03804187682508
2005-02-22 22:00:00,233.09189820691262
2005-02-23 22:00:00,-907.2432410493583
2005-02-24 22:00:00,83.99898618855651
2005-02-25 22:00:00,450.85198018457373
2005-02-28 22:00:00,464.06368560665396
2005-03-01 22:00:00,-846.8162163355489
2005-03-02 22:00:00,-11.79671851664081
2005-03-03 22:00:00,5.835069361758229
2005-03-04 22:00:00,703.20353822372
2005-03-07 22:00:00,227.07619005759028
2005-03-08 22:00:00,695.8199641563464
2005-03-09 22:00:00,240.56024779036628
2005-03-10 22:00:00,-802.6732018896664
2005-03-11 22:00:00,282.28590404189976
2005-03-14 22:00:00,-683.395163287636
2005-03-15 22:00:00,-19.72917167733086
2005-03-16 22:00:00,1003.4365914265924
2005-03-17 22:00:00,-528.048642648158
2005-03-18 22:00:00,249.77748760418766
2005-03-21 22:00:00,-1432.604922917636
2005-03-22 22:00:00,-231.41608999313044
2005-03-23 22:00:00,-2211.417333283906
2005-03-24 22:00:00,179.5392937460636
2005-03-25 22:00:00,33.98475803564031
2005-03-28 22:00:00,-202.79035707350292
2005-03-29 22:00:00,140.20423003605873
2005-03-30 22:00:00,-163.3476930418063
2005-03-31 22:00:00,861.6443426436697
2005-04-01 22:00:00,392.6026567613842
2005-04-04 22:00:00,-351.3857027067032
2005-04-05 22:00:00,-206.82325751326331
2005-04-06 22:00:00,211.5845306474218
2005-04-07 22:00:00,-725.4914629138166
2005-04-08 22:00:00,-317.42384949450275
2005-04-11 22:00:00,36.216053766500465
2005-04-12 22:00:00,-1018.9151748309513
2005-04-13 22:00:00,-511.03040483758355
2005-04-14 22:00:00,-11.204332206919155
2005-04-15 22:00:00,-44.10218591622549
2005-04-18 22:00:00,-182.12708466117982
2005-04-19 22:00:00,-34.069147535899134
2005-04-20 22:00:00,435.64136923698413
2005-04-21 22:00:00,-638.6285125470579
2005-04-22 22:00:00,453.1060095514105
2005-04-25 22:00:00,-322.2221395002741
2005-04-26 22:00:00,-3.1223433760809343
2005-04-27 22:00:00,-893.7340597310898
2005-04-28 22:00:00,219.60037153866747
2005-04-29 22:00:00,-148.67351995304264
2005-05-02 22:00:00,-260.3233934997226
2005-05-03 22:00:00,-346.6030317342079
2005-05-04 22:00:00,-281.1849305128857
2005-05-05 22:00:00,199.5910135651597
2005-05-06 22:00:00,-394.2751273265431
2005-05-09 22:00:00,7.395979676691342
2005-05-10 22:00:00,21.168675914180426
2005-05-11 22:00:00,-349.45515775471426
2005-05-12 22:00:00,-177.46738894617866
2005-05-13 22:00:00,-63.283994130798845
2005-05-16 22:00:00,162.87467483795373
2005-05-17 22:00:00,-149.04853935546151
2005-05-18 22:00:00,-219.10612508783345
2005-05-19 22:00:00,-144.26382512178634
2005-05-20 22:00:00,360.82451675889484
2005-05-23 22:00:00,-344.80649086135634
2005-05-24 22:00:00,69.6801837379208
2005-05-25 22:00:00,66.20301656834901
2005-05-26 22:00:00,1085.3006588326402
2005-05-27 22:00:00,-1510.888305720879
2005-05-30 22:00:00,30.203911383983343
2005-05-31 22:00:00,528.7424456201617
2005-06-01 22:00:00,390.46160223916087
2005-06-02 22:00:00,-521.0150373282852
2005-06-03 22:00:00,-175.15357097816315
2005-06-06 22:00:00,-322.7002914226191
2005-06-07 22:00:00,-382.590432893521
