DATETIME,gross_pnl_usd
2024-01-02 22:00:00,-354.8433499405946
2024-01-03 22:00:00,37.390359898284125
2024-01-04 22:00:00,-13.691583391572303
2024-01-05 22:00:00,-5.720911850342679
2024-01-07 22:00:00,248.0807525701717
2024-01-08 22:00:00,-96.5026645960757
2024-01-09 22:00:00,149.57774402329176
2024-01-10 22:00:00,-16.980842769945408
2024-01-11 22:00:00,-76.46320922538706
2024-01-12 22:00:00,6.11150545850604
2024-01-13 22:00:00,-22.127478341253653
2024-01-14 22:00:00,1.9493143691888186
2024-01-15 22:00:00,-98.48160440074291
2024-01-16 22:00:00,-129.0152961861277
2024-01-17 22:00:00,91.605718858
2024-01-18 22:00:00,187.27282468710317
2024-01-19 22:00:00,-6.729510870451465
2024-01-20 22:00:00,2.8873402661808045
2024-01-21 22:00:00,-2.6511631295349574
2024-01-22 22:00:00,-26.28749198497755
2024-01-23 22:00:00,-2.1693316798646274
2024-01-24 22:00:00,60.98654014263296
2024-01-25 22:00:00,41.383300975034565
2024-01-26 22:00:00,1.6887354536261836
2024-01-27 22:00:00,-1.9727738583561423
2024-01-28 22:00:00,110.47622939911876
2024-01-29 22:00:00,-0.38084891923999936
2024-01-30 22:00:00,-211.7803896029504
2024-01-31 22:00:00,260.8981326493745
2024-02-01 22:00:00,30.364542020912502
2024-02-02 22:00:00,0.853431293773659
2024-02-03 22:00:00,-4.285221678556293
2024-02-04 22:00:00,-98.18444973206519
2024-02-05 22:00:00,104.40337316046251
2024-02-06 22:00:00,94.16125681699137
2024-02-07 22:00:00,24.907742147178435
2024-02-08 22:00:00,65.12252177074217
2024-02-09 22:00:00,9.684013180661939
2024-02-10 22:00:00,2.3235856508361694
2024-02-11 22:00:00,120.5383942410374
2024-02-12 22:00:00,-202.212534584559
2024-02-13 22:00:00,228.6573076559482
2024-02-14 22:00:00,75.6490769739676
2024-02-15 22:00:00,-82.47781202726031
2024-02-16 22:00:00,-6.504960498514485
2024-02-17 22:00:00,28.327731804893325
2024-02-18 22:00:00,87.66244560436482
2024-02-19 22:00:00,-45.61605916264705
2024-02-20 22:00:00,26.341633229895596
2024-02-21 22:00:00,295.3942850537349
2024-02-22 22:00:00,-5.425579271609616
2024-02-23 22:00:00,39.34469910443779
2024-02-24 22:00:00,67.47106081221501
2024-02-25 22:00:00,106.12236942240939
2024-02-26 22:00:00,147.90038798272377
2024-02-27 22:00:00,97.60377963521842
2024-02-28 22:00:00,128.74552924933383
2024-02-29 22:00:00,197.6517740228028
2024-03-01 22:00:00,-24.586229598533983
2024-03-02 22:00:00,52.2992241424197
2024-03-03 22:00:00,172.1514352039871
2024-03-04 22:00:00,-222.0030247069076
2024-03-05 22:00:00,296.1741634912304
2024-03-06 22:00:00,147.52785965243424
2024-03-07 22:00:00,-11.079551571619497
2024-03-08 22:00:00,4.212059224632079
2024-03-09 22:00:00,13.881991403110666
2024-03-10 21:00:00,111.621008936385
2024-03-11 21:00:00,35.25630126475014
2024-03-12 21:00:00,162.49262239338776
2024-03-13 21:00:00,-243.40483620611906
2024-03-14 21:00:00,-157.6748375579679
2024-03-15 21:00:00,-12.058497377694572
2024-03-16 21:00:00,22.093726786371676
2024-03-17 21:00:00,-21.173022022410425
2024-03-18 21:00:00,-8.158179189341665
2024-03-19 21:00:00,441.1253484821188
2024-03-20 21:00:00,-22.756381210147644
2024-03-21 21:00:00,-199.95635529606955
2024-03-22 21:00:00,32.55030999588066
2024-03-23 21:00:00,17.91647935612008
2024-03-24 21:00:00,106.45992473120693
2024-03-25 21:00:00,33.224476785761816
2024-03-26 21:00:00,198.92988888301832
2024-03-27 21:00:00,154.4894172711798
2024-03-28 21:00:00,-28.54654300824775
2024-03-29 21:00:00,4.665037839731852
2024-03-30 21:00:00,38.17571898094642
2024-03-31 21:00:00,-35.76296649365828
2024-04-01 21:00:00,-136.17308777871457
2024-04-02 21:00:00,128.0112112477769
2024-04-03 21:00:00,-267.85786519845556
2024-04-04 21:00:00,239.57271134825456
2024-04-05 21:00:00,11.301812200125944
2024-04-06 21:00:00,16.71427367909513
2024-04-07 21:00:00,178.31711010873747
2024-04-08 21:00:00,-58.86419726858817
2024-04-09 21:00:00,-136.37114940707394
2024-04-10 21:00:00,183.84120789257548
2024-04-11 21:00:00,-339.52002316322506
2024-04-12 21:00:00,-89.99129047902002
2024-04-13 21:00:00,20.4646444271133
2024-04-14 21:00:00,168.44776504052194
2024-04-15 21:00:00,-67.19488945395449
2024-04-16 21:00:00,-110.09211722816863
2024-04-17 21:00:00,68.83053532850539
2024-04-18 21:00:00,38.238742195334254
2024-04-19 21:00:00,3.8160130745257854
2024-04-20 21:00:00,-0.5245258475557859
2024-04-21 21:00:00,-184.8642180863539
2024-04-22 21:00:00,37.01905469552093
2024-04-23 21:00:00,-60.98303722688416
2024-04-24 21:00:00,79.14922867806766
2024-04-25 21:00:00,180.23481204266318
2024-04-26 21:00:00,-1.1527791164088192
2024-04-27 21:00:00,7.744877778349881
