DATETIME,gross_pnl_usd
2001-01-02 22:00:00,970.1500144091636
2001-01-03 22:00:00,-1553.924957822278
2001-01-04 22:00:00,1094.2456043909206
2001-01-05 22:00:00,38.434555476789626
2001-01-08 22:00:00,-39.31744301741561
2001-01-09 22:00:00,267.47385443605936
2001-01-10 22:00:00,-463.63188763513716
2001-01-11 22:00:00,739.6951480255707
2001-01-12 22:00:00,-766.9193102617531
2001-01-15 22:00:00,-115.65566419699655
2001-01-16 22:00:00,-1075.5854927350542
2001-01-17 22:00:00,-179.00856428322794
2001-01-18 22:00:00,-1430.8290768553538
2001-01-19 22:00:00,-404.89823239268406
2001-01-22 22:00:00,-435.5340404510453
2001-01-23 22:00:00,-6.206880918483099
2001-01-24 22:00:00,412.0511940498402
2001-01-25 22:00:00,-166.25892850618894
2001-01-26 22:00:00,463.00202609776767
2001-01-29 22:00:00,-384.8665272774473
2001-01-30 22:00:00,-643.9339809090844
2001-01-31 22:00:00,306.7288414246786
2001-02-01 22:00:00,-496.9977473486726
2001-02-02 22:00:00,266.07196831307664
2001-02-05 22:00:00,252.11344796787586
2001-02-06 22:00:00,243.39686392165117
2001-02-07 22:00:00,259.4508589314639
2001-02-08 22:00:00,867.5273991302365
2001-02-09 22:00:00,-149.9787003211149
2001-02-12 22:00:00,-296.5927235569009
2001-02-13 22:00:00,426.61529637243495
2001-02-14 22:00:00,-89.38994295885232
2001-02-15 22:00:00,574.4776419233275
2001-02-16 22:00:00,281.4870191607409
2001-02-19 22:00:00,125.98331620420399
2001-02-20 22:00:00,1093.9147790222166
2001-02-21 22:00:00,569.3374180780409
2001-02-22 22:00:00,130.40590415537946
2001-02-23 22:00:00,-921.1962625271
2001-02-26 22:00:00,-969.4741349614225
2001-02-27 22:00:00,796.8800188792211
2001-02-28 22:00:00,525.2133577637372
2001-03-01 22:00:00,1022.3897801849396
2001-03-02 22:00:00,1658.9860481540486
2001-03-05 22:00:00,-355.16824496836927
2001-03-06 22:00:00,-1338.8571343233077
2001-03-07 22:00:00,496.6232724704049
2001-03-08 22:00:00,-17.765713981089732
2001-03-09 22:00:00,848.6635460282478
2001-03-12 22:00:00,3442.9402256518324
2001-03-13 22:00:00,376.78210709147345
2001-03-14 22:00:00,1788.6208738145165
2001-03-15 22:00:00,945.2091878723731
2001-03-16 22:00:00,1462.8713255992102
2001-03-19 22:00:00,-958.6398714081189
2001-03-20 22:00:00,167.65230638346173
2001-03-21 22:00:00,212.93165606914022
2001-03-22 22:00:00,1305.8594672118102
2001-03-23 22:00:00,-2066.389539133329
2001-03-26 22:00:00,-1923.8219662639601
2001-03-27 22:00:00,-515.8746189174768
2001-03-28 22:00:00,2267.762270803173
2001-03-29 22:00:00,1831.4856705895834
2001-03-30 22:00:00,1883.5487353457115
2001-04-02 22:00:00,1321.4220719000266
2001-04-03 22:00:00,-57.62113136611214
2001-04-04 22:00:00,-289.90197993384976
2001-04-05 22:00:00,-1981.1657253652752
2001-04-06 22:00:00,-693.2563903255796
2001-04-09 22:00:00,703.7060926888377
2001-04-10 22:00:00,-1539.5937447980677
2001-04-11 22:00:00,-1883.5116257204916
2001-04-12 22:00:00,-1908.7805105692044
2001-04-13 22:00:00,49.29952414819723
2001-04-16 22:00:00,-282.22389213096346
2001-04-17 22:00:00,783.7050635851509
2001-04-18 22:00:00,-1869.0685569346288
2001-04-19 22:00:00,-2422.0433601212703
2001-04-20 22:00:00,-196.88459752991173
2001-04-23 22:00:00,844.5280913469994
2001-04-24 22:00:00,459.35487474420995
2001-04-25 22:00:00,-47.78169683178857
2001-04-26 22:00:00,-57.429336934921196
2001-04-27 22:00:00,37.74621621674026
2001-04-30 22:00:00,-218.9355056409078
2001-05-01 22:00:00,-993.0145228806147
2001-05-02 22:00:00,-714.6887997504667
2001-05-03 22:00:00,383.3828752761848
2001-05-04 22:00:00,68.83194309311999
2001-05-07 22:00:00,139.28632328270803
2001-05-08 22:00:00,325.8716272788768
2001-05-09 22:00:00,-291.24508783009
2001-05-10 22:00:00,404.0370717994069
2001-05-11 22:00:00,101.0084655936867
2001-05-14 22:00:00,486.0848044862213
2001-05-15 22:00:00,9.338794299109322
2001-05-16 22:00:00,-1185.33833117578
2001-05-17 22:00:00,-706.2239364529447
2001-05-18 22:00:00,290.5180451642013
2001-05-21 22:00:00,-692.3596359279363
2001-05-22 22:00:00,399.0327497322319
2001-05-23 22:00:00,-358.3928836584497
2001-05-24 22:00:00,-328.6215098262874
2001-05-25 22:00:00,-16.219005496281223
2001-05-28 22:00:00,69.70767714371783
2001-05-29 22:00:00,21.92324095405158
2001-05-30 22:00:00,54.48018045777867
2001-05-31 22:00:00,473.7018591917529
2001-06-01 22:00:00,-204.05062852899573
2001-06-04 22:00:00,178.99301075846432
2001-06-05 22:00:00,-707.919856985394
2001-06-06 22:00:00,261.31133004838154
2001-06-07 22:00:00,-421.1437168007987
2001-06-08 22:00:00,137.73056699106732
2001-06-11 22:00:00,798.1181584583575
2001-06-12 22:00:00,-94.72677381786401
2001-06-13 22:00:00,-106.35780246585753
2001-06-14 22:00:00,-428.753666167372
2001-06-15 22:00:00,709.7069330332138
2001-06-18 22:00:00,237.38707497489568
2001-06-19 22:00:00,6.68355391814556
2001-06-20 22:00:00,417.08006225692367
2001-06-21 22:00:00,-939.7744876649306
2001-06-22 22:00:00,289.0378102070217
2001-06-25 22:00:00,-209.58856459804375
2001-06-26 22:00:00,-287.9326585593666
2001-06-27 22:00:00,416.0615284981905
2001-06-28 22:00:00,1276.9376508596108
2001-06-29 22:00:00,-811.8072377452606
2001-07-02 22:00:00,-144.97390622506725
2001-07-03 22:00:00,70.50163781477241
2001-07-04 22:00:00,282.64073326938274
2001-07-05 22:00:00,1566.7622941122181
2001-07-06 22:00:00,72.76404538038062
2001-07-09 22:00:00,185.46299682736316
2001-07-10 22:00:00,-338.14562394389657
2001-07-11 22:00:00,301.7499415682955
2001-07-12 22:00:00,-1300.9746740731184
2001-07-13 22:00:00,-153.88727326828783
2001-07-16 22:00:00,1019.02147842533
2001-07-17 22:00:00,-690.989632236142
2001-07-18 22:00:00,35.38711290538808
2001-07-19 22:00:00,512.0022289257488
2001-07-20 22:00:00,-302.8327787779111
2001-07-23 22:00:00,1503.4092644412835
2001-07-24 22:00:00,-293.96013047982746
2001-07-25 22:00:00,-548.1748624242381
2001-07-26 22:00:00,40.06258479208148
2001-07-27 22:00:00,83.90719244454509
2001-07-30 22:00:00,1069.3725369209362
2001-07-31 22:00:00,-1443.7871625705889
2001-08-01 22:00:00,-1594.7898923402088
2001-08-02 22:00:00,-782.4470178024728
2001-08-03 22:00:00,848.1834545411434
2001-08-06 22:00:00,960.5980439405209
2001-08-07 22:00:00,411.8576083499477
2001-08-08 22:00:00,1279.9761280244145
2001-08-09 22:00:00,-366.11194110570426
2001-08-10 22:00:00,581.5704542751089
2001-08-13 22:00:00,413.78690679631677
2001-08-14 22:00:00,-1756.5487820707658
2001-08-15 22:00:00,631.1667467034865
2001-08-16 22:00:00,-43.73510601808499
2001-08-17 22:00:00,-142.93567264486333
2001-08-20 22:00:00,947.5215001259575
2001-08-21 22:00:00,646.8150783906303
2001-08-22 22:00:00,-231.92345549892232
2001-08-23 22:00:00,-97.89758450412435
2001-08-24 22:00:00,-845.9242517335365
2001-08-27 22:00:00,-770.4455875943192
2001-08-28 22:00:00,649.8628677312014
2001-08-29 22:00:00,739.1257876672713
2001-08-30 22:00:00,1395.8767837955104
2001-08-31 22:00:00,390.40866354468915
2001-09-03 22:00:00,898.4539457666033
2001-09-04 22:00:00,-1496.4525693422693
2001-09-05 22:00:00,737.8912629311958
2001-09-06 22:00:00,1898.9815989794051
2001-09-07 22:00:00,1691.1520244008964
2001-09-10 22:00:00,420.72081060116153
2001-09-11 22:00:00,-451.93598021253524
2001-09-12 22:00:00,3090.037068368793
2001-09-13 22:00:00,138.6356052986185
2001-09-14 22:00:00,-1588.0245675595452
2001-09-17 22:00:00,4537.233147141147
2001-09-18 22:00:00,670.964278113083
2001-09-19 22:00:00,156.77403557329438
2001-09-20 22:00:00,1518.8376647051703
2001-09-21 22:00:00,1438.567293837471
2001-09-24 22:00:00,-1525.3479368960075
2001-09-25 22:00:00,43.69113050947736
2001-09-26 22:00:00,728.3667787266008
2001-09-27 22:00:00,-2266.667662417269
2001-09-28 22:00:00,-1365.2122246196113
2001-10-01 22:00:00,116.11346880141716
2001-10-02 22:00:00,-1346.2829033184532
2001-10-03 22:00:00,-560.944887795752
2001-10-04 22:00:00,-1339.0664177347905
2001-10-05 22:00:00,-11.465662076105957
2001-10-08 22:00:00,235.22154596601223
2001-10-09 22:00:00,-190.67307044642627
2001-10-10 22:00:00,-1034.9017810373757
2001-10-11 22:00:00,-2208.140923487366
2001-10-12 22:00:00,449.73142143653524
2001-10-15 22:00:00,-241.70743866131824
2001-10-16 22:00:00,-858.4220771208611
