DATETIME,net_pnl_usd
2000-01-03 22:00:00,188.927451454242
2000-01-04 22:00:00,-1929.6727876483478
2000-01-05 22:00:00,-1499.9310765177293
2000-01-06 22:00:00,-1097.832359420538
2000-01-07 22:00:00,833.0999224390824
2000-01-10 22:00:00,565.2298325000401
2000-01-11 22:00:00,67.84895146496743
2000-01-12 22:00:00,-53.23321240229279
2000-01-13 22:00:00,598.7378258701544
2000-01-14 22:00:00,615.377080542748
2000-01-17 22:00:00,371.4632319866005
2000-01-18 22:00:00,84.76265081839962
2000-01-19 22:00:00,-282.84146763958347
2000-01-20 22:00:00,195.73577653519465
2000-01-21 22:00:00,20.087317560433668
2000-01-24 22:00:00,-771.5699533692055
2000-01-25 22:00:00,359.7800811718858
2000-01-26 22:00:00,-624.971876621314
2000-01-27 22:00:00,304.45103168518074
2000-01-28 22:00:00,-752.4215981424675
2000-01-31 22:00:00,190.74710064380344
2000-02-01 22:00:00,1764.8216778757126
2000-02-02 22:00:00,38.022364857934974
2000-02-03 22:00:00,555.9136868456737
2000-02-04 22:00:00,105.14326556842704
2000-02-07 22:00:00,121.21019599011201
2000-02-08 22:00:00,186.85437337434848
2000-02-09 22:00:00,164.66705979572595
2000-02-10 22:00:00,163.96704667592152
2000-02-11 22:00:00,-85.00109252497099
2000-02-14 22:00:00,51.490184165663436
2000-02-15 22:00:00,-375.1955751034161
2000-02-16 22:00:00,238.79496314342273
2000-02-17 22:00:00,154.145369654033
2000-02-18 22:00:00,-416.66534720271534
2000-02-21 22:00:00,-306.2567540496843
2000-02-22 22:00:00,-398.62334872662785
2000-02-23 22:00:00,690.8418564296461
2000-02-24 22:00:00,686.5055013718753
2000-02-25 22:00:00,294.8696016496368
2000-02-28 22:00:00,-245.51330850540438
2000-02-29 22:00:00,646.842622752296
2000-03-01 22:00:00,-1666.2104395040974
2000-03-02 22:00:00,-128.90674828612518
2000-03-03 22:00:00,507.51418416900776
2000-03-06 22:00:00,388.18332411037716
2000-03-07 22:00:00,441.16790029176263
2000-03-08 22:00:00,-771.0200711360346
2000-03-09 22:00:00,-110.66106951890393
2000-03-10 22:00:00,247.5171095633588
2000-03-13 22:00:00,-1096.5351937891073
2000-03-14 22:00:00,-502.54036239889666
2000-03-15 22:00:00,-554.9241912472539
2000-03-16 22:00:00,456.3829172712671
2000-03-17 22:00:00,655.421136396273
2000-03-20 22:00:00,-509.86528847475154
2000-03-21 22:00:00,185.92117870746404
2000-03-22 22:00:00,428.0636427722441
2000-03-23 22:00:00,94.23713315760469
2000-03-24 22:00:00,144.48735075774437
2000-03-27 22:00:00,373.71176924309765
2000-03-28 22:00:00,-288.25116017960113
2000-03-29 22:00:00,-90.62946699141558
2000-03-30 22:00:00,-894.3706564545467
2000-03-31 22:00:00,432.8849276914649
2000-04-03 22:00:00,-623.0625838986782
2000-04-04 22:00:00,-266.33366535898693
2000-04-05 22:00:00,-358.1221844634963
2000-04-06 22:00:00,175.37981106185885
2000-04-07 22:00:00,561.5762237493018
2000-04-10 22:00:00,-407.3024959138646
2000-04-11 22:00:00,-186.71852347088065
2000-04-12 22:00:00,-148.1640370968322
2000-04-13 22:00:00,-482.08613827091
2000-04-14 22:00:00,-916.1586002982651
2000-04-17 22:00:00,-872.3119331334993
2000-04-18 22:00:00,226.4562249091696
2000-04-19 22:00:00,47.339980128676636
2000-04-20 22:00:00,48.85736299834105
2000-04-21 22:00:00,-99.37204087764184
2000-04-24 22:00:00,-173.08415539098164
2000-04-25 22:00:00,337.1850444650849
2000-04-26 22:00:00,105.43537538721242
2000-04-27 22:00:00,291.25339745459786
2000-04-28 22:00:00,187.69135864842534
2000-05-01 22:00:00,1436.353388601616
2000-05-02 22:00:00,-175.23092561232932
2000-05-03 22:00:00,-107.29366839431373
2000-05-04 22:00:00,116.38912155797898
2000-05-05 22:00:00,-106.76381305707046
2000-05-08 22:00:00,125.61211101875855
2000-05-09 22:00:00,10.336987663619091
2000-05-10 22:00:00,-51.107405625870555
2000-05-11 22:00:00,359.2344539320952
2000-05-12 22:00:00,-491.6431985149231
2000-05-15 22:00:00,476.72914104420727
2000-05-16 22:00:00,-69.34044232020494
2000-05-17 22:00:00,521.0177136771551
2000-05-18 22:00:00,106.13766939686153
2000-05-19 22:00:00,-352.9773421256253
2000-05-22 22:00:00,-78.34375638986866
2000-05-23 22:00:00,23.527048072532104
2000-05-24 22:00:00,413.67741507530013
2000-05-25 22:00:00,-127.84299755484776
2000-05-26 22:00:00,-356.0180641425473
2000-05-29 22:00:00,-163.24247567841113
2000-05-30 22:00:00,-244.98209955998644
2000-05-31 22:00:00,-255.34078014202947
2000-06-01 22:00:00,-1229.8054761827977
2000-06-02 22:00:00,-683.4007561456075
2000-06-05 22:00:00,-533.3112736428011
2000-06-06 22:00:00,-437.1105258048575
2000-06-07 22:00:00,-108.32939882998345
2000-06-08 22:00:00,222.7081603825108
2000-06-09 22:00:00,102.82535371550065
2000-06-12 22:00:00,-57.191064957048866
2000-06-13 22:00:00,-66.5334770264495
2000-06-14 22:00:00,-6.601113159315553
2000-06-15 22:00:00,216.82059028869793
2000-06-16 22:00:00,-356.22377140901534
2000-06-19 22:00:00,-86.76910057882151
2000-06-20 22:00:00,92.26267009921861
2000-06-21 22:00:00,54.64093067501048
2000-06-22 22:00:00,183.84762889346655
2000-06-23 22:00:00,31.989422744577027
2000-06-26 22:00:00,-500.2636077808216
2000-06-27 22:00:00,-182.69544238216736
2000-06-28 22:00:00,-37.94844040249872
2000-06-29 22:00:00,4.980372806408894
2000-06-30 22:00:00,21.06557875785589
2000-07-03 22:00:00,-69.82243309218775
2000-07-04 22:00:00,49.78088592960057
2000-07-05 22:00:00,-236.60930695269144
2000-07-06 22:00:00,-20.055142720880767
2000-07-07 22:00:00,47.16650541152602
2000-07-10 22:00:00,-235.00030273076675
2000-07-11 22:00:00,89.64525311620801
2000-07-12 22:00:00,334.8655603578427
2000-07-13 22:00:00,357.79091697727875
2000-07-14 22:00:00,123.6005325617573
2000-07-17 22:00:00,-49.94596578552807
2000-07-18 22:00:00,21.65929443146385
2000-07-19 22:00:00,-33.54583373921163
2000-07-20 22:00:00,-21.9698020392136
2000-07-21 22:00:00,-350.9258499132472
2000-07-24 22:00:00,-259.1657906884667
2000-07-25 22:00:00,-42.107526742161305
2000-07-26 22:00:00,-87.65232063916557
2000-07-27 22:00:00,-19.16028980868351
2000-07-28 22:00:00,-198.45637901254705
2000-07-31 22:00:00,-82.81320492423461
2000-08-01 22:00:00,-488.10919745189983
2000-08-02 22:00:00,164.2211580953796
2000-08-03 22:00:00,309.0837981590497
2000-08-04 22:00:00,265.72194019348325
2000-08-07 22:00:00,-56.10240339869484
2000-08-08 22:00:00,-157.7271777753836
2000-08-09 22:00:00,-25.16802209911267
2000-08-10 22:00:00,-91.89336015743308
2000-08-11 22:00:00,15.917722356813165
2000-08-14 22:00:00,5.203326266279831
2000-08-15 22:00:00,-54.642391343171724
2000-08-16 22:00:00,-172.7111847959419
2000-08-17 22:00:00,58.42814314043535
2000-08-18 22:00:00,-2.2727865468837205
2000-08-21 22:00:00,373.0179972435113
2000-08-22 22:00:00,-127.77860332040265
2000-08-23 22:00:00,-9.092481172862719
2000-08-24 22:00:00,-150.07791500944083
2000-08-25 22:00:00,-216.5654382628097
2000-08-28 22:00:00,-32.58027996825369
2000-08-29 22:00:00,228.4836160976293
2000-08-30 22:00:00,121.21639646235104
2000-08-31 22:00:00,-550.5258866405866
2000-09-01 22:00:00,30.185704139959483
2000-09-04 22:00:00,207.23806015082351
2000-09-05 22:00:00,478.81513600101704
2000-09-06 22:00:00,375.89734573669654
2000-09-07 22:00:00,468.30290397826496
2000-09-08 22:00:00,-329.6370153520544
2000-09-11 22:00:00,325.58240720680647
2000-09-12 22:00:00,-289.1870282009713
2000-09-13 22:00:00,73.88641117231123
2000-09-14 22:00:00,21.810356501544092
2000-09-15 22:00:00,305.94245452024245
2000-09-18 22:00:00,33.15548320489347
2000-09-19 22:00:00,-26.68627325521166
2000-09-20 22:00:00,162.39966066010024
2000-09-21 22:00:00,-875.9140901690675
2000-09-22 22:00:00,-547.6619927760617
2000-09-25 22:00:00,-402.5050996194885
2000-09-26 22:00:00,-398.37293291223585
2000-09-27 22:00:00,-253.25795573417773
2000-09-28 22:00:00,289.13880373962775
2000-09-29 22:00:00,440.70399743641536
2000-10-02 22:00:00,-284.3611217577207
2000-10-03 22:00:00,274.2589197496234
2000-10-04 22:00:00,-46.580059676507126
2000-10-05 22:00:00,161.70480448384137
2000-10-06 22:00:00,233.62468604859265
2000-10-09 22:00:00,-95.86782414596549
2000-10-10 22:00:00,50.371196653166464
2000-10-11 22:00:00,494.8580654026913
2000-10-12 22:00:00,9.476733568113872
2000-10-13 22:00:00,214.8190663146661
2000-10-16 22:00:00,160.0366136647611
2000-10-17 22:00:00,251.49062242502208
2000-10-18 22:00:00,657.6837759039588
2000-10-19 22:00:00,-438.7604299032687
2000-10-20 22:00:00,-628.1015588967575
2000-10-23 22:00:00,204.1489286121669
2000-10-24 22:00:00,-0.5694051149474504
2000-10-25 22:00:00,985.9250660914028
2000-10-26 22:00:00,168.28262348075293
2000-10-27 22:00:00,-259.7425534737606
2000-10-30 22:00:00,159.5265077654452
2000-10-31 22:00:00,-279.22434560075504
2000-11-01 22:00:00,-713.492936226321
2000-11-02 22:00:00,250.76639911872695
2000-11-03 22:00:00,-501.5996235762226
2000-11-06 22:00:00,-423.9653602248687
