DATETIME,gross_pnl_usd
2024-01-02 22:00:00,-351.41568914186985
2024-01-03 22:00:00,32.88419020687137
2024-01-04 22:00:00,-21.985592212757666
2024-01-05 22:00:00,-5.947817355475858
2024-01-07 22:00:00,212.69601580313375
2024-01-08 22:00:00,-93.84197261361118
2024-01-09 22:00:00,152.40909816442328
2024-01-10 22:00:00,-8.047071665154132
2024-01-11 22:00:00,-111.2223634281056
2024-01-12 22:00:00,11.45794830664359
2024-01-13 22:00:00,-25.85604397643747
2024-01-14 22:00:00,5.922253270482736
2024-01-15 22:00:00,-56.49893928708894
2024-01-16 22:00:00,-99.51668655997581
2024-01-17 22:00:00,42.66602443154227
2024-01-18 22:00:00,155.0975971051022
2024-01-19 22:00:00,-6.932989140942657
2024-01-20 22:00:00,2.6513739339149107
2024-01-21 22:00:00,5.446207501100346
2024-01-22 22:00:00,-16.87537699492259
2024-01-23 22:00:00,-22.840653755948786
2024-01-24 22:00:00,59.426071901821516
2024-01-25 22:00:00,30.33194473168389
2024-01-26 22:00:00,0.9390864565307508
2024-01-27 22:00:00,-2.093919524463448
2024-01-28 22:00:00,104.60532797540563
2024-01-29 22:00:00,0.30799506927730746
2024-01-30 22:00:00,-223.88972984563694
2024-01-31 22:00:00,245.91067974557527
2024-02-01 22:00:00,13.139288878319196
2024-02-02 22:00:00,0.9468702990057594
2024-02-03 22:00:00,-5.007368858026389
2024-02-04 22:00:00,-95.44947790441833
2024-02-05 22:00:00,88.09726239752139
2024-02-06 22:00:00,104.53759782745779
2024-02-07 22:00:00,33.65127421212337
2024-02-08 22:00:00,92.00428209329115
2024-02-09 22:00:00,13.888720681206582
2024-02-10 22:00:00,3.042091424794737
2024-02-11 22:00:00,149.86662067037327
2024-02-12 22:00:00,-177.3682450551093
2024-02-13 22:00:00,247.94095037564563
2024-02-14 22:00:00,47.713041903004765
2024-02-15 22:00:00,-67.34886967766178
2024-02-16 22:00:00,-7.958912345183437
2024-02-17 22:00:00,36.60110115795228
2024-02-18 22:00:00,87.32770279130821
2024-02-19 22:00:00,-34.271431460891186
2024-02-20 22:00:00,10.186165916918533
2024-02-21 22:00:00,275.5153601880301
2024-02-22 22:00:00,-13.775196441863983
2024-02-23 22:00:00,46.95407247435402
2024-02-24 22:00:00,80.52015014497749
