DATETIME,net_pnl_usd
1997-01-02 22:00:00,-527.5462631336167
1997-01-03 22:00:00,1511.9097656928914
1997-01-06 22:00:00,-257.0892072165831
1997-01-07 22:00:00,-79.33803671854213
1997-01-08 22:00:00,212.1496626700444
1997-01-09 22:00:00,379.021393564958
1997-01-10 22:00:00,623.563511566093
1997-01-13 22:00:00,-300.1763369129692
1997-01-14 22:00:00,893.7025284726586
1997-01-15 22:00:00,171.8487865753316
1997-01-16 22:00:00,135.30172861682775
1997-01-17 22:00:00,1167.0151915773415
1997-01-20 22:00:00,1134.2294157792749
1997-01-21 22:00:00,410.7270406779101
1997-01-22 22:00:00,456.26802549122954
1997-01-23 22:00:00,-106.79061836334773
1997-01-24 22:00:00,-1355.4419050263916
1997-01-27 22:00:00,433.4690025252497
1997-01-28 22:00:00,959.9974744855195
1997-01-29 22:00:00,-241.32406936838106
1997-01-30 22:00:00,1301.248870218799
1997-01-31 22:00:00,101.69448628861528
1997-02-03 22:00:00,228.78064627570936
1997-02-04 22:00:00,687.6055128502888
1997-02-05 22:00:00,-368.72435330620374
1997-02-06 22:00:00,30.32649312107539
1997-02-07 22:00:00,668.8066639622027
1997-02-10 22:00:00,-888.585419761623
1997-02-11 22:00:00,558.269010609949
1997-02-12 22:00:00,1214.884395187485
1997-02-13 22:00:00,-19.374872308315396
1997-02-14 22:00:00,-222.6803962473378
1997-02-17 22:00:00,406.973742366389
1997-02-18 22:00:00,-134.6844436489759
1997-02-19 22:00:00,308.0070595599849
1997-02-20 22:00:00,-987.5698704318787
1997-02-21 22:00:00,-854.2687492331931
1997-02-24 22:00:00,45.731450991469245
1997-02-25 22:00:00,-576.4097257149494
1997-02-26 22:00:00,503.16635929547596
1997-02-27 22:00:00,-747.9105543266412
1997-02-28 22:00:00,-617.1733896107239
1997-03-03 22:00:00,804.2236371922435
1997-03-04 22:00:00,237.37316587213246
1997-03-05 22:00:00,215.07142550915756
1997-03-06 22:00:00,-571.7920131314562
1997-03-07 22:00:00,260.0683157091008
1997-03-10 22:00:00,227.7421009298151
1997-03-11 22:00:00,-52.31242847504018
1997-03-12 22:00:00,-744.270050703219
1997-03-13 22:00:00,56.6713918794097
1997-03-14 22:00:00,-560.0877259226861
1997-03-17 22:00:00,316.2677097583461
1997-03-18 22:00:00,-1297.335092116548
1997-03-19 22:00:00,-256.1384613585058
1997-03-20 22:00:00,473.123420955027
1997-03-21 22:00:00,-560.2477503765302
1997-03-24 22:00:00,389.6397476829344
1997-03-25 22:00:00,52.13537522186536
1997-03-26 22:00:00,-202.12735064763666
1997-03-27 22:00:00,-706.4843268079215
1997-03-28 22:00:00,187.4042428206985
1997-03-31 22:00:00,4.867820605874357
1997-04-01 22:00:00,1537.916000901482
1997-04-02 22:00:00,650.5580124133764
1997-04-03 22:00:00,-338.24203538627523
1997-04-04 22:00:00,965.6457851568567
1997-04-07 22:00:00,331.861592050893
1997-04-08 22:00:00,-245.60475401607846
1997-04-09 22:00:00,415.17100874011703
1997-04-10 22:00:00,-204.8129317052172
1997-04-11 22:00:00,140.65505924313712
1997-04-14 22:00:00,193.84013276906836
1997-04-15 22:00:00,-406.9341122854627
1997-04-16 22:00:00,-25.011962479748888
1997-04-17 22:00:00,-167.38611053714308
1997-04-18 22:00:00,-536.2835475947228
1997-04-21 22:00:00,-909.9173886299595
1997-04-22 22:00:00,633.7035518903891
1997-04-23 22:00:00,-358.74806282007734
1997-04-24 22:00:00,-221.65848233599291
1997-04-25 22:00:00,582.3541294382597
1997-04-28 22:00:00,476.4398356408981
1997-04-29 22:00:00,-515.8817422239135
1997-04-30 22:00:00,103.99917877476864
1997-05-01 22:00:00,8679.214718542298
1997-05-02 22:00:00,109.1407792485662
1997-05-05 22:00:00,286.280096102258
1997-05-06 22:00:00,-1159.5154122510623
1997-05-07 22:00:00,-85.8547134379022
1997-05-08 22:00:00,-876.9478036649863
1997-05-09 22:00:00,-1132.9182361915966
1997-05-12 22:00:00,161.63615302570275
1997-05-13 22:00:00,-578.9437693672144
1997-05-14 22:00:00,67.2445016623002
1997-05-15 22:00:00,-58.63092011365996
1997-05-16 22:00:00,-555.2446393877376
1997-05-19 22:00:00,272.7453536609597
1997-05-20 22:00:00,423.89889048847994
1997-05-21 22:00:00,-457.0885177920153
1997-05-22 22:00:00,-217.95873362922998
1997-05-23 22:00:00,704.185061220362
1997-05-26 22:00:00,386.47743444299954
1997-05-27 22:00:00,193.8066324041504
1997-05-28 22:00:00,140.43359167514316
1997-05-29 22:00:00,-580.0884519019843
1997-05-30 22:00:00,483.6875501224403
1997-06-02 22:00:00,527.4176074645909
1997-06-03 22:00:00,-748.1430972586705
1997-06-04 22:00:00,-89.36863652416336
1997-06-05 22:00:00,79.59805444185827
1997-06-06 22:00:00,565.4866899070691
1997-06-09 22:00:00,70.7163509255323
1997-06-10 22:00:00,-162.12432444484236
1997-06-11 22:00:00,270.93599660531913
1997-06-12 22:00:00,-406.3409250580635
