DATETIME,gross_pnl_usd
2023-01-02 22:00:00,-19.049706373428805
2023-01-03 22:00:00,24.907824941879053
2023-01-04 22:00:00,40.34872794195084
2023-01-05 22:00:00,-16.754821702683977
2023-01-06 22:00:00,0.24173745384601386
2023-01-07 22:00:00,1.4151789559014265
2023-01-08 22:00:00,6.16060615622964
2023-01-09 22:00:00,-15.182360777759982
2023-01-10 22:00:00,-28.707280955157806
2023-01-11 22:00:00,-53.09386889129287
2023-01-12 22:00:00,-115.04692078972029
2023-01-13 22:00:00,-57.972449891184475
2023-01-14 22:00:00,-5.346587454646184
2023-01-15 22:00:00,14.785091712808129
2023-01-16 22:00:00,14.502836006207804
2023-01-17 22:00:00,103.96668519863938
2023-01-18 22:00:00,-35.44803815251843
2023-01-19 22:00:00,-54.414381217705476
2023-01-20 22:00:00,-38.98321721353198
2023-01-21 22:00:00,35.74085171880414
2023-01-22 22:00:00,-10.101874800110505
2023-01-23 22:00:00,4.2197628689033415
2023-01-24 22:00:00,-50.11112654051427
2023-01-25 22:00:00,46.405301170904885
2023-01-26 22:00:00,1.6744291678068137
2023-01-27 22:00:00,9.091696508681299
2023-01-28 22:00:00,-26.58420204338536
2023-01-29 22:00:00,101.04902111240344
2023-01-30 22:00:00,-29.61628008423472
2023-01-31 22:00:00,-91.68381331018315
2023-02-01 22:00:00,44.39624463748265
2023-02-02 22:00:00,74.21615435287902
2023-02-03 22:00:00,-6.646234668454745
2023-02-04 22:00:00,28.58216781356144
2023-02-05 22:00:00,16.708035514214327
2023-02-06 22:00:00,-24.5538302269673
2023-02-07 22:00:00,20.676715149019465
2023-02-08 22:00:00,38.19858881180671
2023-02-09 22:00:00,18.58467732698913
2023-02-10 22:00:00,13.587781895183966
2023-02-11 22:00:00,-4.699953020620753
2023-02-12 22:00:00,-38.8406936516358
2023-02-13 22:00:00,30.44879303920871
2023-02-14 22:00:00,-59.143417729092704
2023-02-15 22:00:00,38.838843776660234
2023-02-16 22:00:00,4.3577434344886266
2023-02-17 22:00:00,-2.040785025148583
2023-02-18 22:00:00,2.34747076372374
2023-02-19 22:00:00,3.6863249821358615
2023-02-20 22:00:00,39.75400049740746
2023-02-21 22:00:00,-13.306137843856877
2023-02-22 22:00:00,-21.32837475799666
2023-02-23 22:00:00,-5.190078497676062
2023-02-24 22:00:00,-1.5315857929907413
2023-02-25 22:00:00,11.745737750826931
2023-02-26 22:00:00,10.04538649171451
2023-02-27 22:00:00,19.03029218041845
2023-02-28 22:00:00,23.25294888869693
2023-03-01 22:00:00,1.5714236145668785
2023-03-02 22:00:00,46.48909287731361
2023-03-03 22:00:00,-0.9356658804641642
2023-03-04 22:00:00,7.042350037834732
2023-03-05 22:00:00,-4.905428547993637
2023-03-06 22:00:00,-0.4799065914987466
2023-03-07 22:00:00,-24.425831430345507
2023-03-08 22:00:00,-5.298628433595596
2023-03-09 22:00:00,20.935990812516863
2023-03-10 22:00:00,39.3423334164524
2023-03-11 22:00:00,53.67099279843903
2023-03-12 21:00:00,21.704987837871897
2023-03-13 21:00:00,79.66357257701121
2023-03-14 21:00:00,-17.952467035474992
2023-03-15 21:00:00,58.639820065665916
2023-03-16 21:00:00,-169.04729286637667
2023-03-17 21:00:00,-26.11035554414653
2023-03-18 21:00:00,-13.025864878520252
2023-03-19 21:00:00,52.778380192935295
2023-03-20 21:00:00,71.02893275924066
2023-03-21 21:00:00,7.32316376628247
2023-03-22 21:00:00,-62.335013346924214
2023-03-23 21:00:00,48.981012787331125
2023-03-24 21:00:00,6.203484881799078
2023-03-25 21:00:00,-8.960070731374614
2023-03-26 21:00:00,65.99212262537215
2023-03-27 21:00:00,-30.713752472909484
2023-03-28 21:00:00,17.40889271893783
2023-03-29 21:00:00,-43.993656838026
2023-03-30 21:00:00,-44.73668472440548
2023-03-31 21:00:00,-0.8626161165944874
2023-04-01 21:00:00,13.615420019045454
2023-04-02 21:00:00,-8.576224084547988
2023-04-03 21:00:00,-83.48855666670727
2023-04-04 21:00:00,5.527527182078459
2023-04-05 21:00:00,24.02707876634243
2023-04-06 21:00:00,0.5067965338796365
2023-04-07 21:00:00,-0.7755568912744439
2023-04-08 21:00:00,-3.3422277420397664
2023-04-09 21:00:00,0.0033019044935009845
2023-04-10 21:00:00,-56.98474258483084
2023-04-11 21:00:00,-14.455525012995189
2023-04-12 21:00:00,-117.96925573053969
2023-04-13 21:00:00,16.459887916058697
2023-04-14 21:00:00,13.958407006663112
2023-04-15 21:00:00,-18.180974236935246
2023-04-16 21:00:00,63.06024278171405
2023-04-17 21:00:00,-41.463570352810635
2023-04-18 21:00:00,86.59500493216508
2023-04-19 21:00:00,51.359399451563704
2023-04-20 21:00:00,15.727129859728972
2023-04-21 21:00:00,7.626472567393622
2023-04-22 21:00:00,-1.214445069514242
2023-04-23 21:00:00,-4.2854834658625975
2023-04-24 21:00:00,41.39623939398204
2023-04-25 21:00:00,18.600523975935126
2023-04-26 21:00:00,-7.532105942322774
2023-04-27 21:00:00,-31.989431926994953
2023-04-28 21:00:00,1.5279837637699822
2023-04-29 21:00:00,-0.6653327966104516
2023-04-30 21:00:00,29.793241920270066
2023-05-01 21:00:00,71.94881189849498
2023-05-02 21:00:00,15.738201944487082
2023-05-03 21:00:00,-53.17904592414171
2023-05-04 21:00:00,74.38092775148746
2023-05-05 21:00:00,39.9625826897696
2023-05-06 21:00:00,-3.1447597907966864
2023-05-07 21:00:00,32.82747749425015
2023-05-08 21:00:00,-6.261634424861826
2023-05-09 21:00:00,27.882339171748807
2023-05-10 21:00:00,71.1065780260355
2023-05-11 21:00:00,-13.787183889281788
2023-05-12 21:00:00,9.173807582278396
2023-05-13 21:00:00,-0.09131626590559308
2023-05-14 21:00:00,-3.4495674903768503
2023-05-15 21:00:00,14.746802762154127
2023-05-16 21:00:00,-25.220329738031545
2023-05-17 21:00:00,-82.69275624312469
2023-05-18 21:00:00,36.514808141478305
2023-05-19 21:00:00,0.37225163304434444
2023-05-20 21:00:00,0.7552506616169741
2023-05-21 21:00:00,-4.540682375051396
2023-05-22 21:00:00,49.02039234897326
2023-05-23 21:00:00,0.8852269016780347
2023-05-24 21:00:00,-37.89617156024922
2023-05-25 21:00:00,17.96550686622106
2023-05-26 21:00:00,0.8885579316293367
2023-05-27 21:00:00,-4.662611011086243
2023-05-28 21:00:00,-5.272589066769244
2023-05-29 21:00:00,33.82632670680683
2023-05-30 21:00:00,70.33556547915727
2023-05-31 21:00:00,10.503164700101141
2023-06-01 21:00:00,-35.24890767919908
2023-06-02 21:00:00,6.399903860624525
