DATETIME,gross_pnl_usd
1993-01-04 22:00:00,1912.6288398441836
1993-01-05 22:00:00,353.9657285197073
1993-01-06 22:00:00,1328.1322658298977
1993-01-07 22:00:00,-314.8569651395965
1993-01-08 22:00:00,106.37515015683027
1993-01-11 22:00:00,-473.5814239101021
1993-01-12 22:00:00,777.0539889211941
1993-01-13 22:00:00,1421.8491822251005
1993-01-14 22:00:00,173.97815144920244
1993-01-15 22:00:00,-257.8275506833437
1993-01-18 22:00:00,-840.7376494874458
1993-01-19 22:00:00,-389.7198047334639
1993-01-20 22:00:00,511.77676452363636
1993-01-21 22:00:00,1541.1532846486657
1993-01-22 22:00:00,-1435.9698365399015
1993-01-25 22:00:00,-744.3026007962095
1993-01-26 22:00:00,-1371.9016111646406
1993-01-27 22:00:00,-631.1399321004102
1993-01-28 22:00:00,-2089.5081636702184
1993-01-29 22:00:00,370.49172210617706
1993-02-01 22:00:00,1318.4471503545228
1993-02-02 22:00:00,-10.388745587537095
1993-02-03 22:00:00,686.951334003206
1993-02-04 22:00:00,147.16214606444234
1993-02-05 22:00:00,-615.1431194579732
1993-02-08 22:00:00,235.65874921793687
1993-02-09 22:00:00,-427.02576413692253
1993-02-10 22:00:00,640.9665688331356
1993-02-11 22:00:00,-701.4955078275196
1993-02-12 22:00:00,-1015.1784136112855
1993-02-15 22:00:00,228.78562077738275
1993-02-16 22:00:00,-3661.345463728754
1993-02-17 22:00:00,115.40727766478585
1993-02-18 22:00:00,118.70922599570937
1993-02-19 22:00:00,89.0844488848391
1993-02-22 22:00:00,797.762599420979
1993-02-23 22:00:00,-532.5843598099334
1993-02-24 22:00:00,585.2294132842834
1993-02-25 22:00:00,-159.63213738205172
1993-02-26 22:00:00,407.97477933813474
1993-03-01 22:00:00,9924.220263771385
1993-03-02 22:00:00,-2.2814280092683905
1993-03-03 22:00:00,623.9536098824267
1993-03-04 22:00:00,239.27439306691448
1993-03-05 22:00:00,21.448840667534668
