DATETIME,gross_pnl_usd
1989-01-02 22:00:00,0.0
1989-01-03 22:00:00,1130.4322546287515
1989-01-04 22:00:00,207.0961823387967
1989-01-05 22:00:00,260.2756108689098
1989-01-06 22:00:00,-468.60259530306917
1989-01-09 22:00:00,1632.60124356997
1989-01-10 22:00:00,1266.1926823243032
1989-01-11 22:00:00,1369.3214152625485
1989-01-12 22:00:00,605.6435029999227
1989-01-13 22:00:00,38.655107611791834
1989-01-16 22:00:00,420.5373576317709
1989-01-17 22:00:00,-302.13855271150754
1989-01-18 22:00:00,1348.357124142062
1989-01-19 22:00:00,249.41656780359983
1989-01-20 22:00:00,-582.8508998872192
1989-01-23 22:00:00,-677.2820595104594
1989-01-24 22:00:00,1741.3875393815074
1989-01-25 22:00:00,279.93720100330665
1989-01-26 22:00:00,574.8127474589186
1989-01-27 22:00:00,960.6313632284033
1989-01-30 22:00:00,1829.9415828987653
1989-01-31 22:00:00,1107.4157708694001
1989-02-01 22:00:00,11301.077471943016
1989-02-02 22:00:00,909.1459676455057
1989-02-03 22:00:00,528.8157402990747
1989-02-06 22:00:00,464.5782023132819
1989-02-07 22:00:00,1507.2300659528657
1989-02-08 22:00:00,-71.00253948662777
1989-02-09 22:00:00,472.4326948043573
1989-02-10 22:00:00,-1673.7223839779908
1989-02-13 22:00:00,-412.3363797828944
1989-02-14 22:00:00,-1158.92339013266
1989-02-15 22:00:00,1277.1110762839398
1989-02-16 22:00:00,-2410.089297174082
1989-02-17 22:00:00,686.514599662441
1989-02-20 22:00:00,701.9584590116452
1989-02-21 22:00:00,-813.064208379513
1989-02-22 22:00:00,-830.0137528176267
1989-02-23 22:00:00,159.0679916232051
1989-02-24 22:00:00,-1927.6130130577612
1989-02-27 22:00:00,-1678.7680850890533
1989-02-28 22:00:00,-1251.5973872442482
1989-03-01 22:00:00,-1351.004726498661
1989-03-02 22:00:00,1408.566358633031
1989-03-03 22:00:00,465.00620052232364
1989-03-06 22:00:00,530.5542153658297
1989-03-07 22:00:00,-550.0877033852046
1989-03-08 22:00:00,-119.42374925173738
1989-03-09 22:00:00,-774.4512394899824
1989-03-10 22:00:00,-179.08326023175118
1989-03-13 22:00:00,511.11724500742235
1989-03-14 22:00:00,913.6445840079973
1989-03-15 22:00:00,2874.5035993728015
1989-03-16 22:00:00,1222.1629484705045
1989-03-17 22:00:00,-1446.9034401314734
1989-03-20 22:00:00,-3559.111383096595
1989-03-21 22:00:00,969.5115767821528
1989-03-22 22:00:00,-861.1602718237091
1989-03-23 22:00:00,416.09794702703385
1989-03-24 22:00:00,-78.89075608006738
1989-03-27 22:00:00,911.2019075297551
1989-03-28 22:00:00,1549.5145155055493
1989-03-29 22:00:00,960.2216386749174
