DATETIME,net_pnl_usd
2026-01-01 22:00:00,-28.945593493763
2026-01-02 22:00:00,-8.254615248181352
2026-01-03 22:00:00,-12.891766557479931
2026-01-04 22:00:00,314.6461472581253
2026-01-05 22:00:00,310.27204555597024
2026-01-06 22:00:00,-193.98989032746965
2026-01-07 22:00:00,93.00947540824791
2026-01-08 22:00:00,284.9594345192295
2026-01-09 22:00:00,-0.001310798273145175
2026-01-10 22:00:00,-10.14673081250103
2026-01-11 22:00:00,321.6450520148421
2026-01-12 22:00:00,-51.8915530343308
2026-01-13 22:00:00,-27.449893206998674
2026-01-14 22:00:00,29.646021466930392
2026-01-15 22:00:00,-130.13337278412916
2026-01-16 22:00:00,1.4953471533540519
2026-01-17 22:00:00,5.676784352848044
2026-01-18 22:00:00,-169.1315075319411
2026-01-19 22:00:00,-104.40934559053068
2026-01-20 22:00:00,160.78997083662932
2026-01-21 22:00:00,289.0471732828011
2026-01-22 22:00:00,-132.93794644491865
2026-01-23 22:00:00,-3.844297239399691
2026-01-24 22:00:00,134.1758487470081
2026-01-25 22:00:00,-47.032994464715756
2026-01-26 22:00:00,289.79659523657733
2026-01-27 22:00:00,309.30282079578143
2026-01-28 22:00:00,-0.6771082758906886
2026-01-29 22:00:00,-979.491979296324
2026-01-30 22:00:00,373.14678782759813
2026-01-31 22:00:00,148.8072931828528
2026-02-01 22:00:00,-131.8621304206797
2026-02-02 22:00:00,106.40036647361264
2026-02-03 22:00:00,303.74649253333104
2026-02-04 22:00:00,320.8750141180693
2026-02-05 22:00:00,-215.70615635209236
2026-02-06 22:00:00,-14.198476393145171
2026-02-07 22:00:00,-26.403324478446567
2026-02-08 22:00:00,-10.838446136449447
2026-02-09 22:00:00,69.21145703790239
2026-02-10 22:00:00,35.69522511247303
2026-02-11 22:00:00,-99.12778433746823
2026-02-12 22:00:00,-162.64395479317827
2026-02-13 22:00:00,-50.963738263934175
2026-02-14 22:00:00,102.35004990331393
2026-02-15 22:00:00,-75.24253892921445
2026-02-16 22:00:00,36.17941537312967
2026-02-17 22:00:00,114.48153689322487
2026-02-18 22:00:00,-99.80153320351698
2026-02-19 22:00:00,61.99133422904589
2026-02-20 22:00:00,-21.935332547832967
2026-02-21 22:00:00,45.68669546053452
2026-02-22 22:00:00,50.46260770387159
2026-02-23 22:00:00,39.20695825433902
2026-02-24 22:00:00,-334.45580254425107
2026-02-25 22:00:00,41.00662934901542
2026-02-26 22:00:00,77.76828576109304
2026-02-27 22:00:00,-59.90983041930054
2026-02-28 22:00:00,41.40418392932797
2026-03-01 22:00:00,-242.02871752084474
2026-03-02 22:00:00,-141.78062942540134
2026-03-03 22:00:00,-211.33557187827606
2026-03-04 22:00:00,34.598616622426306
2026-03-05 22:00:00,116.59101685359775
2026-03-06 22:00:00,13.935463447736774
2026-03-07 22:00:00,9.22621598658397
2026-03-08 21:00:00,-118.69236597812254
2026-03-09 21:00:00,22.002876847280533
2026-03-10 21:00:00,59.28098783420699
2026-03-11 21:00:00,50.330666708592815
2026-03-12 21:00:00,23.203930778092847
2026-03-13 21:00:00,15.570529772760521
2026-03-14 21:00:00,-28.23665689772
2026-03-15 21:00:00,-295.3585985012329
2026-03-16 21:00:00,-33.360258060447755
2026-03-17 21:00:00,197.0121205162375
2026-03-18 21:00:00,-195.55388175852207
2026-03-19 21:00:00,315.07664333896025
2026-03-20 21:00:00,-14.260391816925654
2026-03-21 21:00:00,65.76585503965839
2026-03-22 21:00:00,-322.4754934008052
2026-03-23 21:00:00,-31.04757558088811
2026-03-24 21:00:00,-5.2493701074926875
2026-03-25 21:00:00,226.2074272084253
2026-03-26 21:00:00,315.95195091473823
2026-03-27 21:00:00,-45.3080974806648
2026-03-28 21:00:00,22.42354487421791
2026-03-29 21:00:00,-121.03896281953845
2026-03-30 21:00:00,-588.2593354124733
2026-03-31 21:00:00,-72.99328260971846
2026-04-01 21:00:00,82.93317357884862
2026-04-02 21:00:00,14.962613970194292
2026-04-03 21:00:00,-17.938204684325605
2026-04-04 21:00:00,-13.662332306020737
2026-04-05 21:00:00,-126.85059024831705
2026-04-06 21:00:00,23.41430875623792
2026-04-07 21:00:00,-189.37359548285895
2026-04-08 21:00:00,24.421969620994318
2026-04-09 21:00:00,-13.716642764891791
2026-04-10 21:00:00,-5.6645316271588255
2026-04-11 21:00:00,4.94956350277571
2026-04-12 21:00:00,24.37765118665985
2026-04-13 21:00:00,45.89322668511672
2026-04-14 21:00:00,8.704957174938107
2026-04-15 21:00:00,25.547709932288925
2026-04-16 21:00:00,156.71283968479784
2026-04-17 21:00:00,-28.00076677812754
2026-04-18 21:00:00,-14.215665933716979
2026-04-19 21:00:00,-30.393218736342885
2026-04-20 21:00:00,-102.67617823611332
2026-04-21 21:00:00,49.98023767843314
2026-04-22 21:00:00,-55.73796733209642
2026-04-23 21:00:00,34.20554200586311
2026-04-24 21:00:00,-0.6858749357108793
2026-04-25 21:00:00,-1.8572543625847864
2026-04-26 21:00:00,-7.328369507450552
2026-04-27 21:00:00,-42.770382782027085
2026-04-28 21:00:00,-16.77005488007117
2026-04-29 21:00:00,-175.97155793687674
2026-04-30 21:00:00,-33.1682023884697
2026-05-01 21:00:00,-6.444736524933963
2026-05-02 21:00:00,-1.4140727891974083
2026-05-03 21:00:00,-63.47545487866474
2026-05-04 21:00:00,101.18448990483486
2026-05-05 21:00:00,121.52869951807916
2026-05-06 21:00:00,-144.2335629193103
2026-05-07 21:00:00,102.90509446702423
2026-05-08 21:00:00,5.035575126744709
2026-05-09 21:00:00,-1.2739423428726886
2026-05-10 21:00:00,99.62403009873688
2026-05-11 21:00:00,-39.214078339679794
2026-05-12 21:00:00,67.55449302806079
2026-05-13 21:00:00,4.709519628575038
2026-05-14 21:00:00,-336.9179473246659
2026-05-15 21:00:00,14.860984050404152
2026-05-16 21:00:00,-5.878717565401347
2026-05-17 21:00:00,88.91381258832001
2026-05-18 21:00:00,-77.53710132875088
2026-05-19 21:00:00,53.85323566478383
2026-05-20 21:00:00,60.633769340408925
2026-05-21 21:00:00,121.49365315733188
2026-05-22 21:00:00,-98.71992848809984
2026-05-23 21:00:00,53.64581197203587
2026-05-24 21:00:00,144.59636540847185
2026-05-25 21:00:00,-70.11621497054307
2026-05-26 21:00:00,93.47025853439358
2026-05-27 21:00:00,106.9962993548684
2026-05-28 21:00:00,12.031521358182497
2026-05-29 21:00:00,-26.010067025603398
2026-05-30 21:00:00,36.43378669685496
2026-05-31 21:00:00,158.57445395434092
2026-06-01 21:00:00,436.155317665351
2026-06-02 21:00:00,129.885917208462
2026-06-03 21:00:00,221.5336619794175
